"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors"
"sailing-trial","155","1336704","0.0-11.0-110.0","","","","false","","","","","","","","","","2237","","1072.0999999940395","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","156","1341137","0.0-11.0-111.0","","","","false","","","","","","","","","","null","","2291","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","157","1348670","0.0-11.0-112.0","","","","false","","","","","","","","","","2274.5999999940395","","2233.9000000059605","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","158","1355652","0.0-11.0-113.0","","","","false","","","","","","","","","","null","","5249.9000000059605","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","159","1362901","0.0-11.0-114.0","","","","false","","","","","","","","","","1165.9000000059605","","2233.2999999821186","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","160","1366124","0.0-11.0-115.0","","","","false","","","","","","","","","","null","","1412.5999999940395","","1","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","161","1373350","0.0-11.0-116.0","","","","false","","","","","","","","","","1408","","2527.199999988079","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","162","1376817","0.0-11.0-117.0","","","","false","","","","","","","","","","null","","1232.9000000059605","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","163","1381566","0.0-11.0-118.0","","","","false","","","","","","","","","","2430.800000011921","","239","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","164","1385466","0.0-11.0-119.0","","","","false","","","","","","","","","","null","","1585.2000000178814","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","165","1389452","0.0-11.0-120.0","","","","false","","","","","","","","","","1447","","70","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","166","1392649","0.0-11.0-121.0","","","","false","","","","","","","","","","null","","792.6999999880791","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","167","1397482","0.0-11.0-122.0","","","","false","","","","","","","","","","1171","","924.3000000119209","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","168","1400156","0.0-11.0-123.0","","","","false","","","","","","","","","","null","","1007.9000000059605","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","169","1404634","0.0-11.0-124.0","","","","false","","","","","","","","","","808.4000000059605","","1473.5999999940395","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","170","1409297","0.0-11.0-125.0","","","","false","","","","","","","","","","null","","2886.199999988079","","0","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","171","1415966","0.0-11.0-126.0","","","","false","","","","","","","","","","688.3000000119209","","3218.699999988079","","3","0","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","172","1419662","0.0-11.0-127.0","","","","false","","","","","","","","","","null","","1610.300000011921","","0","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","173","1430679","0.0-11.0-128.0","","","","false","","","","","","","","","","1268.4000000059605","","6104.5","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","174","1437228","0.0-11.0-129.0","","","","false","","","","","","","","","","null","","3749","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","175","1446911","0.0-11.0-130.0","","","","false","","","","","","","","","","2118","","5477","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","176","1455127","0.0-11.0-131.0","","","","false","","","","","","","","","","null","","5174.399999976158","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","177","1464229","0.0-11.0-132.0","","","","false","","","","","","","","","","1666.199999988079","","3397.199999988079","","3","0","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","178","1470075","0.0-11.0-133.0","","","","false","","","","","","","","","","null","","4109.4000000059605","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","179","1475328","0.0-11.0-134.0","","","","false","","","","","","","","","","1256","","377.59999999403954","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","180","1478991","0.0-11.0-135.0","","","","false","","","","","","","","","","null","","1641.699999988079","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","181","1490423","0.0-11.0-136.0","","","","false","","","","","","","","","","1325.699999988079","","6430.800000011921","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","182","1497039","0.0-11.0-137.0","","","","false","","","","","","","","","","null","","3562.199999988079","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","183","1505392","0.0-11.0-138.0","","","","false","","","","","","","","","","2849.2999999821186","","2268.9000000059605","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","184","1514957","0.0-11.0-139.0","","","","false","","","","","","","","","","null","","7592.200000017881","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","185","1522805","0.0-11.0-140.0","","","","false","","","","","","","","","","1889.5999999940395","","3112","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","186","1528004","0.0-11.0-141.0","","","","false","","","","","","","","","","null","","3166.800000011921","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","187","1534905","0.0-11.0-142.0","","","","false","","","","","","","","","","1980","","1380.0999999940395","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","188","1544271","0.0-11.0-143.0","","","","false","","","","","","","","","","null","","3198.7999999821186","","0","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","189","1551051","0.0-11.0-144.0","","","","false","","","","","","","","","","1462.5999999940395","","1664.699999988079","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","190","1555772","0.0-11.0-145.0","","","","false","","","","","","","","","","null","","1713.0999999940395","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","191","1563034","0.0-11.0-146.0","","","","false","","","","","","","","","","3297.800000011921","","703.5999999940395","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","192","1568302","0.0-11.0-147.0","","","","false","","","","","","","","","","null","","2422.7000000178814","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","193","1583398","0.0-11.0-148.0","","","","false","","","","","","","","","","2472.199999988079","","5456.5999999940395","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","194","1589782","0.0-11.0-149.0","","","","false","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":17800},{""event"":""fullscreenexit"",""trial"":124,""time"":1095822},{""event"":""blur"",""trial"":124,""time"":1095901},{""event"":""focus"",""trial"":128,""time"":1165862},{""event"":""blur"",""trial"":143,""time"":1249624},{""event"":""focus"",""trial"":143,""time"":1253920},{""event"":""blur"",""trial"":195,""time"":1599704},{""event"":""focus"",""trial"":195,""time"":1603729}]","true","","","","","null","","3812.899999976158","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","195","1605832","0.0-11.0-150.0","","","","false","","","","","","","","","","4010.699999988079","","2046.4000000059605","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","196","1610644","0.0-11.0-151.0","","","","false","","","","","","","","","","null","","2516.399999976158","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","197","1625649","0.0-11.0-152.0","","","","true","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":17800},{""event"":""fullscreenexit"",""trial"":124,""time"":1095822},{""event"":""blur"",""trial"":124,""time"":1095901},{""event"":""focus"",""trial"":128,""time"":1165862},{""event"":""blur"",""trial"":143,""time"":1249624},{""event"":""focus"",""trial"":143,""time"":1253920},{""event"":""blur"",""trial"":195,""time"":1599704},{""event"":""focus"",""trial"":195,""time"":1603729},{""event"":""blur"",""trial"":198,""time"":1629064}]","true","","","","","null","","null","","null","null","null","null","null","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","198","1631565","0.0-11.0-153.0","","","","false","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":17800},{""event"":""fullscreenexit"",""trial"":124,""time"":1095822},{""event"":""blur"",""trial"":124,""time"":1095901},{""event"":""focus"",""trial"":128,""time"":1165862},{""event"":""blur"",""trial"":143,""time"":1249624},{""event"":""focus"",""trial"":143,""time"":1253920},{""event"":""blur"",""trial"":195,""time"":1599704},{""event"":""focus"",""trial"":195,""time"":1603729},{""event"":""blur"",""trial"":198,""time"":1629064},{""event"":""focus"",""trial"":199,""time"":1636091}]","true","","","","","null","","2911.300000011921","","1","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","199","1647927","0.0-11.0-154.0","","","","false","","","","","","","","","","5612.4000000059605","","5278.600000023842","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","200","1654143","0.0-11.0-155.0","","","","false","","","","","","","","","","null","","3105.100000023842","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","201","1663018","0.0-11.0-156.0","","","","false","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":17800},{""event"":""fullscreenexit"",""trial"":124,""time"":1095822},{""event"":""blur"",""trial"":124,""time"":1095901},{""event"":""focus"",""trial"":128,""time"":1165862},{""event"":""blur"",""trial"":143,""time"":1249624},{""event"":""focus"",""trial"":143,""time"":1253920},{""event"":""blur"",""trial"":195,""time"":1599704},{""event"":""focus"",""trial"":195,""time"":1603729},{""event"":""blur"",""trial"":198,""time"":1629064},{""event"":""focus"",""trial"":199,""time"":1636091},{""event"":""blur"",""trial"":202,""time"":1668593}]","true","","","","","1694.300000011921","","4119.699999988079","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","202","1668864","0.0-11.0-157.0","","","","false","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":17800},{""event"":""fullscreenexit"",""trial"":124,""time"":1095822},{""event"":""blur"",""trial"":124,""time"":1095901},{""event"":""focus"",""trial"":128,""time"":1165862},{""event"":""blur"",""trial"":143,""time"":1249624},{""event"":""focus"",""trial"":143,""time"":1253920},{""event"":""blur"",""trial"":195,""time"":1599704},{""event"":""focus"",""trial"":195,""time"":1603729},{""event"":""blur"",""trial"":198,""time"":1629064},{""event"":""focus"",""trial"":199,""time"":1636091},{""event"":""blur"",""trial"":202,""time"":1668593},{""event"":""focus"",""trial"":203,""time"":1682814}]","true","","","","","null","","3968","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","203","1683869","0.0-11.0-158.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","204","1694565","0.0-11.0-159.0","","","","false","","","","","","","","","","null","","8498.40000000596","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","205","1704441","0.0-11.0-160.0","","","","false","","","","","","","","","","1976.4000000059605","","3889.7999999821186","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","206","1713357","0.0-11.0-161.0","","","","false","","","","","","","","","","null","","5893.700000017881","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","207","1738117","0.0-11.0-162.0","","","","true","","","","","","","","","","9755.200000017881","","null","","null","null","arrowleft","0","null","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","208","1753122","0.0-11.0-163.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","209","1768126","0.0-11.0-164.0","","","","true","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":17800},{""event"":""fullscreenexit"",""trial"":124,""time"":1095822},{""event"":""blur"",""trial"":124,""time"":1095901},{""event"":""focus"",""trial"":128,""time"":1165862},{""event"":""blur"",""trial"":143,""time"":1249624},{""event"":""focus"",""trial"":143,""time"":1253920},{""event"":""blur"",""trial"":195,""time"":1599704},{""event"":""focus"",""trial"":195,""time"":1603729},{""event"":""blur"",""trial"":198,""time"":1629064},{""event"":""focus"",""trial"":199,""time"":1636091},{""event"":""blur"",""trial"":202,""time"":1668593},{""event"":""focus"",""trial"":203,""time"":1682814},{""event"":""blur"",""trial"":210,""time"":1787477},{""event"":""focus"",""trial"":210,""time"":1787481},{""event"":""blur"",""trial"":210,""time"":1796722},{""event"":""focus"",""trial"":210,""time"":1796730}]","true","","","","","null","","null","","null","null","null","null","null","[0.325,0.675,0.15,0.85]","",""
