"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors"
"sailing-trial","153","2635942","0.0-11.0-116.0","","","","false","","","","","","","","","","6599.299999952316","","2381.100000023842","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","154","2642273","0.0-11.0-117.0","","","","false","","","","","","","","","","null","","3858.899999976158","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","155","2650503","0.0-11.0-118.0","","","","false","","","","","","","","","","3222.8000000715256","","936.3000000715256","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","156","2655437","0.0-11.0-119.0","","","","false","","","","","","","","","","null","","2424.6999999284744","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","157","2662569","0.0-11.0-120.0","","","","false","","","","","","","","","","2226.7000000476837","","771.8999999761581","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","158","2667794","0.0-11.0-121.0","","","","false","","","","","","","","","","null","","4082.1999999284744","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","159","2675437","0.0-11.0-122.0","","","","false","","","","","","","","","","1457.0999999046326","","2166.899999976158","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","160","2681067","0.0-11.0-123.0","","","","false","","","","","","","","","","null","","2585.1999999284744","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","161","2688498","0.0-11.0-124.0","","","","false","","","","","","","","","","2345.7999999523163","","1053.5","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","162","2696349","0.0-11.0-125.0","","","","false","","","","","","","","","","null","","5460.799999952316","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","163","2702682","0.0-11.0-126.0","","","","false","","","","","","","","","","1890.5","","804.3000000715256","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","164","2707479","0.0-11.0-127.0","","","","false","","","","","","","","","","null","","1934.5","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","165","2714854","0.0-11.0-128.0","","","","false","","","","","","","","","","1856.2000000476837","","1481.5","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","166","2724721","0.0-11.0-129.0","","","","false","","","","","","","","","","null","","8626.100000023842","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","167","2731855","0.0-11.0-130.0","","","","false","","","","","","","","","","2057.4000000953674","","982.6000000238419","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","168","2736442","0.0-11.0-131.0","","","","false","","","","","","","","","","null","","3339.0999999046326","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","169","2743242","0.0-11.0-132.0","","","","false","","","","","","","","","","2028.3999999761581","","641","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","170","2748413","0.0-11.0-133.0","","","","false","","","","","","","","","","null","","2800.2999999523163","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","171","2762220","0.0-11.0-134.0","","","","false","","","","","","","","","","6982.600000023842","","2745.0999999046326","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","172","2771973","0.0-11.0-135.0","","","","false","","","","","","","","","","null","","6723.899999976158","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","173","2790986","0.0-11.0-136.0","","","","false","","","","","","","","","","8619.899999976158","","6337.399999976158","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","174","2796114","0.0-11.0-137.0","","","","false","","","","","","","","","","null","","3117.2999999523163","","2","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","175","2800921","0.0-11.0-138.0","","","","false","","","","","","","","","","1001.6000000238419","","39.5","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","176","2805567","0.0-11.0-139.0","","","","false","","","","","","","","","","null","","1606","","2","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","177","2814047","0.0-11.0-140.0","","","","false","","","","","","","","","","2287","","2731","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","178","2820278","0.0-11.0-141.0","","","","false","","","","","","","","","","null","","3742","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","179","2826862","0.0-11.0-142.0","","","","false","","","","","","","","","","1537","","953.5","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","180","2832549","0.0-11.0-143.0","","","","false","","","","","","","","","","null","","2656.100000023842","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","181","2844209","0.0-11.0-144.0","","","","false","","","","","","","","","","5639.900000095367","","2148.7000000476837","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","182","2848612","0.0-11.0-145.0","","","","false","","","","","","","","","","null","","2395.8000000715256","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","183","2857145","0.0-11.0-146.0","","","","false","","","","","","","","","","2912.399999976158","","1567.4000000953674","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","184","2872169","0.0-11.0-147.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","185","2884397","0.0-11.0-148.0","","","","false","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":20361},{""event"":""blur"",""trial"":20,""time"":1278917},{""event"":""focus"",""trial"":20,""time"":1282429},{""event"":""blur"",""trial"":61,""time"":2040013},{""event"":""focus"",""trial"":62,""time"":2040340},{""event"":""blur"",""trial"":186,""time"":2895779},{""event"":""focus"",""trial"":186,""time"":2896033}]","false","","","","","7844.299999952316","","317.10000002384186","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","186","2899410","0.0-11.0-149.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","187","2914435","0.0-11.0-150.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","188","2918620","0.0-11.0-151.0","","","","false","","","","","","","","","","null","","2370.899999976158","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","189","2929098","0.0-11.0-152.0","","","","false","","","","","","","","","","5082.300000071526","","1485.2999999523163","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","190","2937884","0.0-11.0-153.0","","","","false","","","","","","","","","","null","","5740.199999928474","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","191","2948118","0.0-11.0-154.0","","","","false","","","","","","","","","","4357.5","","1795.7000000476837","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","192","2953969","0.0-11.0-155.0","","","","false","","","","","","","","","","null","","2812","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","193","2965569","0.0-11.0-156.0","","","","false","","","","","","","","","","5603.5","","1949","","1","0","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","194","2973112","0.0-11.0-157.0","","","","false","","","","","","","","","","null","","4292.799999952316","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","195","2981170","0.0-11.0-158.0","","","","false","","","","","","","","","","3579.1999999284744","","940","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","196","2986044","0.0-11.0-159.0","","","","false","","","","","","","","","","null","","2739.5","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","197","2996879","0.0-11.0-160.0","","","","false","","","","","","","","","","4569.200000047684","","2212.6999999284744","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","198","3000210","0.0-11.0-161.0","","","","false","","","","","","","","","","null","","1398.5","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","199","3013216","0.0-11.0-162.0","","","","false","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":20361},{""event"":""blur"",""trial"":20,""time"":1278917},{""event"":""focus"",""trial"":20,""time"":1282429},{""event"":""blur"",""trial"":61,""time"":2040013},{""event"":""focus"",""trial"":62,""time"":2040340},{""event"":""blur"",""trial"":186,""time"":2895779},{""event"":""focus"",""trial"":186,""time"":2896033},{""event"":""blur"",""trial"":200,""time"":3019312},{""event"":""focus"",""trial"":200,""time"":3019887}]","false","","","","","3893.5","","811.3000000715256","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","200","3021731","0.0-11.0-163.0","","","","false","","","","","","","","","","null","","5026.599999904633","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","201","3031666","0.0-11.0-164.0","","","","false","","","","","","","","","","4300.799999952316","","1596.7000000476837","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","202","3036132","0.0-11.0-165.0","","","","false","","","","","","","","","","null","","1434.6999999284744","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","203","3041337","0.0-11.0-166.0","","","","false","","","","","","","","","","985.6000000238419","","413.6999999284744","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","204","3048523","0.0-11.0-167.0","","","","false","","","","","","","","","","null","","4142.100000023842","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","205","3055336","0.0-11.0-168.0","","","","false","","","","","","","","","","1524.0999999046326","","1138.1999999284744","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","206","3061329","0.0-11.0-169.0","","","","false","","","","","","","","","","null","","2956.5","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","207","3068974","0.0-11.0-170.0","","","","false","","","","","","","","","","3205.600000023842","","828.2000000476837","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","208","3073597","0.0-11.0-171.0","","","","false","","","","","","","","","","null","","2596.100000023842","","1","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","209","3081889","0.0-11.0-172.0","","","","false","","","","","","","","","","2286.399999976158","","1969.5999999046326","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","210","3090976","0.0-11.0-173.0","","","","false","","","","","","","","","","null","","5773.700000047684","","1","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","211","3099851","0.0-11.0-174.0","","","","false","","","","","","","","","","3652.9000000953674","","1100.2999999523163","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","212","3114870","0.0-11.0-175.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","213","3123973","0.0-11.0-176.0","","","","false","","","","","","","","","","2934.600000023842","","2118.6999999284744","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","214","3131589","0.0-11.0-177.0","","","","false","","","","","","","","","","null","","4578.100000023842","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","215","3139074","0.0-11.0-178.0","","","","false","","","","","","","","","","2237.2999999523163","","1762.6000000238419","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","216","3143928","0.0-11.0-179.0","","","","false","","","","","","","","","","null","","1811.5","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","217","3153250","0.0-11.0-180.0","","","","false","","","","","","","","","","3557.2999999523163","","1665.3000000715256","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","218","3165905","0.0-11.0-181.0","","","","false","","","","","","","","","","null","","9605.200000047684","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","219","3176965","0.0-11.0-182.0","","","","false","","","","","","","","","","4334.799999952316","","2371.6999999284744","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","220","3182437","0.0-11.0-183.0","","","","false","","","","","","","","","","null","","2416.4000000953674","","0","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","",""
"sailing-trial","221","3190582","0.0-11.0-184.0","","","","false","","","","","","","","","","2393.3000000715256","","1006.2000000476837","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","222","3199306","0.0-11.0-185.0","","","","false","","","","","","","","","","null","","5666.5","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","223","3210020","0.0-11.0-186.0","","","","false","","","","","","","","","","5786.800000071526","","855.7999999523163","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","224","3214494","0.0-11.0-187.0","","","","false","","","","","","","","","","null","","2664.7999999523163","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","225","3222498","0.0-11.0-188.0","","","","false","","","","","","","","","","2526.399999976158","","1429.6000000238419","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","226","3237521","0.0-11.0-189.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","227","3246887","0.0-11.0-190.0","","","","false","","","","","","","","","","2926.899999976158","","1437.2000000476837","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","228","3252916","0.0-11.0-191.0","","","","false","","","","","","","","","","null","","2988","","0","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","229","3266657","0.0-11.0-192.0","","","","false","","","","","","","","","","1654.8999999761581","","2833.600000023842","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","230","3272136","0.0-11.0-193.0","","","","false","","","","","","","","","","null","","3847.600000023842","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","231","3281142","0.0-11.0-194.0","","","","false","","","","","","","","","","1921","","2122.5","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","232","3286284","0.0-11.0-195.0","","","","false","","","","","","","","","","null","","2117.399999976158","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","233","3292616","0.0-11.0-196.0","","","","false","","","","","","","","","","1707.8000000715256","","478.39999997615814","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","234","3297196","0.0-11.0-197.0","","","","false","","","","","","","","","","null","","1992.7000000476837","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","235","3302657","0.0-11.0-198.0","","","","false","","","","","","","","","","1648.5999999046326","","477.2999999523163","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","236","3307032","0.0-11.0-199.0","","","","false","","","","","","","","","","null","","1877.0999999046326","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","237","3311430","0.0-11.0-200.0","","","","false","","","","","","","","","","844","","433.7999999523163","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","238","3316116","0.0-11.0-201.0","","","","false","","","","","","","","","","null","","1655.7999999523163","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","",""
"sailing-trial","239","3320838","0.0-11.0-202.0","","","","false","","","","","","","","","","895.5","","715.8999999761581","","0","1","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","240","3325214","0.0-11.0-203.0","","","","false","","","","","","","","","","null","","1339.6000000238419","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","241","3330652","0.0-11.0-204.0","","","","false","","","","","","","","","","705.1000000238419","","671.3000000715256","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","242","3335047","0.0-11.0-205.0","","","","false","","","","","","","","","","null","","1354.9000000953674","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","243","3340510","0.0-11.0-206.0","","","","false","","","","","","","","","","688.6999999284744","","685.9000000953674","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","244","3349023","0.0-11.0-207.0","","","","false","","","","","","","","","","null","","4765.600000023842","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","245","3358358","0.0-11.0-208.0","","","","false","","","","","","","","","","2155.5","","3580.5","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","246","3369214","0.0-11.0-209.0","","","","false","","","","","","","","","","null","","6628.600000023842","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","247","3378068","0.0-11.0-210.0","","","","false","","","","","","","","","","3304.0999999046326","","1476.6000000238419","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","248","3385194","0.0-11.0-211.0","","","","false","","","","","","","","","","null","","4088.0999999046326","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","249","3399851","0.0-11.0-212.0","","","","false","","","","","","","","","","9959","","666.6999999284744","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","250","3410203","0.0-11.0-213.0","","","","false","","","","","","","","","","null","","7732.899999976158","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","251","3416232","0.0-11.0-214.0","","","","false","","","","","","","","","","1385.7000000476837","","577.2000000476837","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","252","3422979","0.0-11.0-215.0","","","","false","","","","","","","","","","null","","3727.7999999523163","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","253","3429474","0.0-11.0-216.0","","","","false","","","","","","","","","","1506","","829.1999999284744","","1","0","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","254","3438392","0.0-11.0-217.0","","","","false","","","","","","","","","","null","","5890.100000023842","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","",""
"sailing-trial","255","3444679","0.0-11.0-218.0","","","","false","","","","","","","","","","1943.5","","606.3999999761581","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","256","3449329","0.0-11.0-219.0","","","","false","","","","","","","","","","null","","1616.5","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","257","3457183","0.0-11.0-220.0","","","","false","","","","","","","","","","3298.100000023842","","505.40000009536743","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","258","3462053","0.0-11.0-221.0","","","","false","","","","","","","","","","null","","1839.2000000476837","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","259","3467828","0.0-11.0-222.0","","","","false","","","","","","","","","","1213.2999999523163","","498.2000000476837","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","260","3475700","0.0-11.0-223.0","","","","false","","","","","","","","","","null","","3711.2000000476837","","0","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","261","3482882","0.0-11.0-224.0","","","","false","","","","","","","","","","3122.0999999046326","","742.5","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","262","3490763","0.0-11.0-225.0","","","","false","","","","","","","","","","null","","4843.399999976158","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","263","3500506","0.0-11.0-226.0","","","","false","","","","","","","","","","3762.7000000476837","","1574.2000000476837","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","264","3514051","0.0-11.0-227.0","","","","false","","","","","","","","","","null","","8794.400000095367","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","265","3520821","0.0-11.0-228.0","","","","false","","","","","","","","","","1606.2000000476837","","947","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","266","3528298","0.0-11.0-229.0","","","","false","","","","","","","","","","null","","4541.200000047684","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","267","3540019","0.0-11.0-230.0","","","","false","","","","","","","","","","5516.100000023842","","2179.6999999284744","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","268","3551895","0.0-11.0-231.0","","","","false","","","","","","","","","","null","","8822.5","","1","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","269","3561102","0.0-11.0-232.0","","","","false","","","","","","","","","","2133.2999999523163","","3001.5","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","270","3576126","0.0-11.0-233.0","","","","true","","","","","","","","","","null","","null","","null","null","null","null","null","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","271","3590688","0.0-11.0-234.0","","","","false","","","","","","","","","","9468.699999928474","","1018.3999999761581","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","",""
"sailing-trial","272","3605709","0.0-11.0-235.0","","","","true","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":20361},{""event"":""blur"",""trial"":20,""time"":1278917},{""event"":""focus"",""trial"":20,""time"":1282429},{""event"":""blur"",""trial"":61,""time"":2040013},{""event"":""focus"",""trial"":62,""time"":2040340},{""event"":""blur"",""trial"":186,""time"":2895779},{""event"":""focus"",""trial"":186,""time"":2896033},{""event"":""blur"",""trial"":200,""time"":3019312},{""event"":""focus"",""trial"":200,""time"":3019887},{""event"":""blur"",""trial"":273,""time"":3608172},{""event"":""focus"",""trial"":273,""time"":3609284},{""event"":""blur"",""trial"":273,""time"":3636939},{""event"":""focus"",""trial"":273,""time"":3636948},{""event"":""fullscreenexit"",""trial"":273,""time"":3636964},{""event"":""blur"",""trial"":273,""time"":3650936},{""event"":""focus"",""trial"":273,""time"":3650978}]","false","","","","","null","","null","","null","null","null","null","null","[0.325,0.675,0.15,0.85]","",""
