"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors"
"sailing-trial","20","196848","0.0-5.0-0.1-1.1-2.1","","","","false","","","","","","","","","","1899.0999999940395","","null","","null","null","arrowleft","0","null","null","",""
"sailing-instructions","21","247850","0.0-5.0-0.1-2.1","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","",""
"sailing-trial","22","252209","0.0-5.0-0.1-3.1-0.1","","","","false","","","","","","","","","","null","","1782.5","","2","1","null","null","arrowleft","[1,1,1,1]","",""
"sailing-trial","23","255053","0.0-5.0-0.1-3.1-1.1","","","","false","","","","","","","","","","null","","464.1000000089407","","3","1","null","null","arrowright","[1,1,1,1]","",""
"sailing-trial","24","257902","0.0-5.0-0.1-3.1-2.1","","","","false","","","","","","","","","","null","","1030.6000000089407","","3","0","null","null","arrowright","[0,0,0,0]","",""
"sailing-instructions","25","267008","0.0-5.0-0.1-4.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","",""
"sailing-comprehension","26","276108","0.0-5.0-0.1-5.1","","","","","","","","","","7261.79999999702","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0"
"sailing-instructions","27","342880","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","",""
"sailing-comprehension","28","355549","0.0-6.0-0.0-1.0","","","","","","","","","","11294.5","","","","","","","","","","","","","","[""true"",""false"",""true""]","0"
"sailing-instructions","29","372575","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","",""
"sailing-trial","30","377191","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2246.7000000029802","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","31","380526","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","1246.7999999970198","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","32","383377","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1362.9000000059605","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","33","386315","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1000.6000000089407","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","",""
"sailing-comprehension","34","393704","0.0-7.0-0.0-2.0","","","","","","","","","","5721.4000000059605","","","","","","","","","","","","","","[""false""]","0"
"sailing-instructions","35","403839","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","",""
"sailing-comprehension","36","409327","0.0-8.0-0.0-1.0","","","","","","","","","","3852.7000000029802","","","","","","","","","","","","","","[""true""]","0"
"sailing-instructions","37","440233","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","",""
"sailing-trial","38","449949","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3974.2999999970198","","1466.4000000059605","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","39","454616","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1479.8999999910593","","933.5","","1","0","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","40","458685","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1580.2999999970198","","0","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","41","462786","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","930.9000000059605","","330","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","42","466806","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1661.1000000089407","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","",""
"sailing-trial","43","470241","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","779.2000000029802","","27.399999991059303","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","",""
"sailing-instructions","44","496403","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","",""
"sailing-trial","45","505069","0.0-11.0-0.0","","","","false","","","","","","","","","","4548.20000000298","","351.90000000596046","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","46","508486","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","1327.2000000029802","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","47","513521","0.0-11.0-2.0","","","","false","","","","","","","","","","1910.4000000059605","","165.3999999910593","","1","1","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","48","516838","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","1162.7999999970198","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","49","521189","0.0-11.0-4.0","","","","false","","","","","","","","","","629.5","","749.5","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","50","524341","0.0-11.0-5.0","","","","false","","","","","","","","","","null","","1499.2000000029802","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","51","528244","0.0-11.0-6.0","","","","false","","","","","","","","","","782.7000000029802","","21.5","","3","1","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","52","531377","0.0-11.0-7.0","","","","false","","","","","","","","","","null","","1127.5","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","53","535364","0.0-11.0-8.0","","","","false","","","","","","","","","","896","","157.70000000298023","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","54","538142","0.0-11.0-9.0","","","","false","","","","","","","","","","null","","1119.2000000029802","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","55","541848","0.0-11.0-10.0","","","","false","","","","","","","","","","743.5","","33","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","56","545233","0.0-11.0-11.0","","","","false","","","","","","","","","","null","","1140","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","57","549236","0.0-11.0-12.0","","","","false","","","","","","","","","","637","","57.70000000298023","","3","0","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","58","552601","0.0-11.0-13.0","","","","false","","","","","","","","","","null","","1136.7999999970198","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","59","557102","0.0-11.0-14.0","","","","false","","","","","","","","","","730.5999999940395","","947.4000000059605","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","60","560120","0.0-11.0-15.0","","","","false","","","","","","","","","","null","","1154.2000000029802","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","61","564188","0.0-11.0-16.0","","","","false","","","","","","","","","","989.7999999970198","","291.1000000089407","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","62","566637","0.0-11.0-17.0","","","","false","","","","","","","","","","null","","1005.2000000029802","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","63","570758","0.0-11.0-18.0","","","","false","","","","","","","","","","936.2000000029802","","328.29999999701977","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","64","573791","0.0-11.0-19.0","","","","false","","","","","","","","","","null","","1098.0999999940395","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","65","577776","0.0-11.0-20.0","","","","false","","","","","","","","","","794.2000000029802","","569.3999999910593","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","66","580729","0.0-11.0-21.0","","","","false","","","","","","","","","","null","","995.6000000089407","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","67","585763","0.0-11.0-22.0","","","","false","","","","","","","","","","740.2000000029802","","1435.4000000059605","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","68","588797","0.0-11.0-23.0","","","","false","","","","","","","","","","null","","1174.7999999970198","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","69","592765","0.0-11.0-24.0","","","","false","","","","","","","","","","857.1999999880791","","100.79999999701977","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","70","595067","0.0-11.0-25.0","","","","false","","","","","","","","","","null","","999.5","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","71","598812","0.0-11.0-26.0","","","","false","","","","","","","","","","682.9000000059605","","541","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","72","602218","0.0-11.0-27.0","","","","false","","","","","","","","","","null","","1427.7000000029802","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","73","606454","0.0-11.0-28.0","","","","false","","","","","","","","","","617.2000000029802","","588.0999999940395","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","74","609186","0.0-11.0-29.0","","","","false","","","","","","","","","","null","","1063.2000000029802","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","75","613388","0.0-11.0-30.0","","","","false","","","","","","","","","","660.8999999910593","","602.2999999970198","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","76","620990","0.0-11.0-31.0","","","","false","","","","","","","","","","null","","5624.4000000059605","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","77","624542","0.0-11.0-32.0","","","","false","","","","","","","","","","659.2999999970198","","22.900000005960464","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","78","628694","0.0-11.0-33.0","","","","false","","","","","","","","","","null","","1161","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","79","632561","0.0-11.0-34.0","","","","false","","","","","","","","","","683","","526.8999999910593","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","80","635779","0.0-11.0-35.0","","","","false","","","","","","","","","","null","","1236.4000000059605","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","81","639189","0.0-11.0-36.0","","","","false","","","","","","","","","","730.7999999970198","","230.69999998807907","","3","0","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","82","642572","0.0-11.0-37.0","","","","false","","","","","","","","","","null","","1248.4000000059605","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","83","647643","0.0-11.0-38.0","","","","false","","","","","","","","","","848.2999999970198","","262.90000000596046","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","84","650602","0.0-11.0-39.0","","","","false","","","","","","","","","","null","","990.9000000059605","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","85","654685","0.0-11.0-40.0","","","","false","","","","","","","","","","862","","615.8999999910593","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","86","658036","0.0-11.0-41.0","","","","false","","","","","","","","","","null","","1012.2000000029802","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","87","661871","0.0-11.0-42.0","","","","false","","","","","","","","","","776.4000000059605","","182.5","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","88","664412","0.0-11.0-43.0","","","","false","","","","","","","","","","null","","1121.0999999940395","","3","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","89","667957","0.0-11.0-44.0","","","","false","","","","","","","","","","741.0999999940395","","12","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","90","671090","0.0-11.0-45.0","","","","false","","","","","","","","","","null","","1264.0999999940395","","2","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","91","675075","0.0-11.0-46.0","","","","false","","","","","","","","","","723.7999999970198","","429.09999999403954","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","92","678099","0.0-11.0-47.0","","","","false","","","","","","","","","","null","","1671.5","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","93","681877","0.0-11.0-48.0","","","","false","","","","","","","","","","758.7000000029802","","112.6000000089407","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","94","684845","0.0-11.0-49.0","","","","false","","","","","","","","","","null","","1148.5999999940395","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","95","688514","0.0-11.0-50.0","","","","false","","","","","","","","","","461.09999999403954","","85.09999999403954","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","96","691433","0.0-11.0-51.0","","","","false","","","","","","","","","","null","","1290.4000000059605","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","97","694720","0.0-11.0-52.0","","","","false","","","","","","","","","","719.5","","146.5","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","98","698199","0.0-11.0-53.0","","","","false","","","","","","","","","","null","","1012.0999999940395","","1","1","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","99","702067","0.0-11.0-54.0","","","","false","","","","","","","","","","512.8999999910593","","590.7999999970198","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","100","705002","0.0-11.0-55.0","","","","false","","","","","","","","","","null","","1066.0999999940395","","2","1","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","101","709321","0.0-11.0-56.0","","","","false","","","","","","","","","","845.4000000059605","","711.9000000059605","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","102","712188","0.0-11.0-57.0","","","","false","","","","","","","","","","null","","1008.5999999940395","","3","1","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","103","716122","0.0-11.0-58.0","","","","false","","","","","","","","","","936.8999999910593","","244.6000000089407","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","104","718622","0.0-11.0-59.0","","","","false","","","","","","","","","","null","","1030.5999999940395","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","105","722424","0.0-11.0-60.0","","","","false","","","","","","","","","","552.9000000059605","","484.5","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","106","725038","0.0-11.0-61.0","","","","false","","","","","","","","","","null","","1096.9000000059605","","0","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","107","729010","0.0-11.0-62.0","","","","false","","","","","","","","","","814.2000000029802","","500.09999999403954","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","108","731579","0.0-11.0-63.0","","","","false","","","","","","","","","","null","","1031.7999999970198","","2","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","109","735913","0.0-11.0-64.0","","","","false","","","","","","","","","","1033.5999999940395","","527.1999999880791","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","110","738641","0.0-11.0-65.0","","","","false","","","","","","","","","","null","","1492.5","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","111","744531","0.0-11.0-66.0","","","","false","","","","","","","","","","1073.2000000029802","","827.8000000119209","","1","0","arrowleft","0","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","112","747381","0.0-11.0-67.0","","","","false","","","","","","","","","","null","","1532","","0","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","113","750600","0.0-11.0-68.0","","","","false","","","","","","","","","","552","","227.79999999701977","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","114","752828","0.0-11.0-69.0","","","","false","","","","","","","","","","null","","977.6999999880791","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","115","757886","0.0-11.0-70.0","","","","false","","","","","","","","","","1572.9000000059605","","648.3999999910593","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","116","760158","0.0-11.0-71.0","","","","false","","","","","","","","","","null","","880.3000000119209","","2","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","117","764655","0.0-11.0-72.0","","","","false","","","","","","","","","","914.3000000119209","","552.2999999970198","","3","1","arrowright","1","arrowright","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","118","767138","0.0-11.0-73.0","","","","false","","","","","","","","","","null","","881","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","",""
"sailing-trial","119","771435","0.0-11.0-74.0","","","","false","","","","","","","","","","897.1000000089407","","555.4000000059605","","3","0","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","120","774291","0.0-11.0-75.0","","","","false","","","","","","","","","","null","","1044.4000000059605","","1","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","121","777982","0.0-11.0-76.0","","","","false","","","","","","","","","","777.3000000119209","","535","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","122","781038","0.0-11.0-77.0","","","","false","","","","","","","","","","null","","1161.3999999910593","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","123","784679","0.0-11.0-78.0","","","","false","","","","","","","","","","570.8999999910593","","167.79999999701977","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","124","787296","0.0-11.0-79.0","","","","false","","","","","","","","","","null","","855.7999999970198","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","125","791430","0.0-11.0-80.0","","","","false","","","","","","","","","","567.7999999970198","","527.7000000029802","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","126","794277","0.0-11.0-81.0","","","","false","","","","","","","","","","null","","1174.7999999970198","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","127","798350","0.0-11.0-82.0","","","","false","","","","","","","","","","833.8999999910593","","806.5","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","128","801118","0.0-11.0-83.0","","","","false","","","","","","","","","","null","","916.8999999910593","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","129","805800","0.0-11.0-84.0","","","","false","","","","","","","","","","680.7999999970198","","465.40000000596046","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","130","808471","0.0-11.0-85.0","","","","false","","","","","","","","","","null","","1007.6999999880791","","0","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","131","811943","0.0-11.0-86.0","","","","false","","","","","","","","","","888.1999999880791","","121","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","132","815197","0.0-11.0-87.0","","","","false","","","","","","","","","","null","","1842.2000000029802","","0","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","133","818439","0.0-11.0-88.0","","","","false","","","","","","","","","","521.2999999970198","","38.80000001192093","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","134","820702","0.0-11.0-89.0","","","","false","","","","","","","","","","null","","831.7999999970198","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","135","824792","0.0-11.0-90.0","","","","false","","","","","","","","","","855.3999999910593","","191.40000000596046","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","136","829558","0.0-11.0-91.0","","","","false","","","","","","","","","","null","","3370","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","137","833411","0.0-11.0-92.0","","","","false","","","","","","","","","","618.8999999910593","","79.69999998807907","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","138","836079","0.0-11.0-93.0","","","","false","","","","","","","","","","null","","792.5999999940395","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","",""
"sailing-trial","139","840496","0.0-11.0-94.0","","","","false","","","","","","","","","","664.5","","482.1000000089407","","3","1","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","140","843565","0.0-11.0-95.0","","","","false","","","","","","","","","","null","","1232.199999988079","","3","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","141","847280","0.0-11.0-96.0","","","","false","","","","","","","","","","703.7000000029802","","632.6999999880791","","3","0","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","142","850611","0.0-11.0-97.0","","","","false","","","","","","","","","","null","","2037.4000000059605","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","143","854543","0.0-11.0-98.0","","","","false","","","","","","","","","","1006.7000000029802","","545.3000000119209","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","144","858953","0.0-11.0-99.0","","","","false","","","","","","","","","","null","","1412.199999988079","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","145","863703","0.0-11.0-100.0","","","","false","","","","","","","","","","1182.3999999910593","","151.8999999910593","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","146","867074","0.0-11.0-101.0","","","","false","","","","","","","","","","null","","1054.2999999970198","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","147","870000","0.0-11.0-102.0","","","","false","","","","","","","","","","508.6000000089407","","80.8999999910593","","0","0","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","148","872527","0.0-11.0-103.0","","","","false","","","","","","","","","","null","","1049.0999999940395","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","149","876742","0.0-11.0-104.0","","","","false","","","","","","","","","","661.4000000059605","","399.5","","3","1","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","150","881744","0.0-11.0-105.0","","","","false","","","","","","","","","","null","","2009.2000000029802","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","151","886145","0.0-11.0-106.0","","","","false","","","","","","","","","","961","","606.2999999970198","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","152","894676","0.0-11.0-107.0","","","","false","","","","","","","","","","null","","6885.699999988079","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","153","898797","0.0-11.0-108.0","","","","false","","","","","","","","","","636","","919","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","154","901703","0.0-11.0-109.0","","","","false","","","","","","","","","","null","","1320.5","","3","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","",""
"sailing-trial","155","913219","0.0-11.0-110.0","","","","false","","","","","","","","","","7256.79999999702","","544.8999999910593","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","",""
"sailing-trial","156","918262","0.0-11.0-111.0","","","","false","","","","","","","","","","null","","2652.6000000089407","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","",""
"sailing-trial","157","923589","0.0-11.0-112.0","","","","false","","","","","","","","","","1244.8999999910593","","669.4000000059605","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","",""
"sailing-trial","158","929575","0.0-11.0-113.0","","","","false","","","","","","","","","","null","","3056.4000000059605","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","",""
