"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","browser_interaction","low_quality","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"sailing-trial","155","711154","0.0-11.0-120.0","","","","","","false","","","","","","","","454.69999998807907","","233.5","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","156","713657","0.0-11.0-121.0","","","","","","false","","","","","","","","null","","987.5","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","157","716624","0.0-11.0-122.0","","","","","","false","","","","","","","","575.4000000357628","","135.0999999642372","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","158","718520","0.0-11.0-123.0","","","","","","false","","","","","","","","null","","848.7999999523163","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","159","721737","0.0-11.0-124.0","","","","","","false","","","","","","","","550","","158.19999998807907","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","160","723633","0.0-11.0-125.0","","","","","","false","","","","","","","","null","","733","","0","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","161","727070","0.0-11.0-126.0","","","","","","false","","","","","","","","533.2000000476837","","266.60000002384186","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","162","729080","0.0-11.0-127.0","","","","","","false","","","","","","","","null","","960.6999999880791","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","163","732536","0.0-11.0-128.0","","","","","","false","","","","","","","","597.8000000119209","","180.39999997615814","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","164","735238","0.0-11.0-129.0","","","","","","false","","","","","","","","null","","1149.800000011921","","3","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","165","739020","0.0-11.0-130.0","","","","","","false","","","","","","","","832.8000000119209","","222.80000001192093","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","166","742017","0.0-11.0-131.0","","","","","","false","","","","","","","","null","","1756.2000000476837","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","167","745350","0.0-11.0-132.0","","","","","","false","","","","","","","","421.19999998807907","","177.10000002384186","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","168","747770","0.0-11.0-133.0","","","","","","false","","","","","","","","null","","906.6000000238419","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","169","751019","0.0-11.0-134.0","","","","","","false","","","","","","","","404","","194.69999998807907","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","170","752705","0.0-11.0-135.0","","","","","","false","","","","","","","","null","","460.5","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","171","755869","0.0-11.0-136.0","","","","","","false","","","","","","","","252.79999995231628","","331.69999998807907","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","172","758369","0.0-11.0-137.0","","","","","","false","","","","","","","","null","","968.9000000357628","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","173","762652","0.0-11.0-138.0","","","","","","false","","","","","","","","1629.1000000238419","","138.69999998807907","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","174","764744","0.0-11.0-139.0","","","","","","false","","","","","","","","null","","945.6999999880791","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","175","767360","0.0-11.0-140.0","","","","","","false","","","","","","","","365.5","","198.89999997615814","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","176","769767","0.0-11.0-141.0","","","","","","false","","","","","","","","null","","894.1999999880791","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","177","773049","0.0-11.0-142.0","","","","","","false","","","","","","","","214.89999997615814","","315.39999997615814","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","178","775335","0.0-11.0-143.0","","","","","","false","","","","","","","","null","","925.6999999880791","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","179","778500","0.0-11.0-144.0","","","","","","false","","","","","","","","478.80000001192093","","138.80000001192093","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","180","781084","0.0-11.0-145.0","","","","","","false","","","","","","","","null","","849.3999999761581","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","181","784485","0.0-11.0-146.0","","","","","","false","","","","","","","","586.4000000357628","","265.30000001192093","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","182","787301","0.0-11.0-147.0","","","","","","false","","","","","","","","null","","1263.5","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","183","790683","0.0-11.0-148.0","","","","","","false","","","","","","","","600.5","","174.39999997615814","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","184","793315","0.0-11.0-149.0","","","","","","false","","","","","","","","null","","986.3000000119209","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","185","796833","0.0-11.0-150.0","","","","","","false","","","","","","","","443.5","","524.5","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","186","799132","0.0-11.0-151.0","","","","","","false","","","","","","","","null","","773.5999999642372","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","187","801496","0.0-11.0-152.0","","","","","","false","","","","","","","","153.60000002384186","","56.89999997615814","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","188","803682","0.0-11.0-153.0","","","","","","false","","","","","","","","null","","645.6000000238419","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","189","806633","0.0-11.0-154.0","","","","","","false","","","","","","","","43.5","","231.20000004768372","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","190","808520","0.0-11.0-155.0","","","","","","false","","","","","","","","null","","877.1999999880791","","2","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","191","811699","0.0-11.0-156.0","","","","","","false","","","","","","","","469.5","","123.90000003576279","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","192","813801","0.0-11.0-157.0","","","","","","false","","","","","","","","null","","842.9000000357628","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","193","817082","0.0-11.0-158.0","","","","","","false","","","","","","","","300.4000000357628","","81.39999997615814","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","194","819520","0.0-11.0-159.0","","","","","","false","","","","","","","","null","","1364","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","195","822748","0.0-11.0-160.0","","","","","","false","","","","","","","","517.8000000119209","","83.60000002384186","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","196","824960","0.0-11.0-161.0","","","","","","false","","","","","","","","null","","1043.699999988079","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","197","828032","0.0-11.0-162.0","","","","","","false","","","","","","","","452.7000000476837","","13.399999976158142","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","198","830464","0.0-11.0-163.0","","","","","","false","","","","","","","","null","","917.1000000238419","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","199","833330","0.0-11.0-164.0","","","","","","false","","","","","","","","94.69999998807907","","207.89999997615814","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","200","835376","0.0-11.0-165.0","","","","","","false","","","","","","","","null","","948.5","","2","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","201","838532","0.0-11.0-166.0","","","","","","false","","","","","","","","493.10000002384186","","83.10000002384186","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","202","841015","0.0-11.0-167.0","","","","","","false","","","","","","","","null","","825.3999999761581","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","203","844380","0.0-11.0-168.0","","","","","","false","","","","","","","","614.3999999761581","","157.30000001192093","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","204","847347","0.0-11.0-169.0","","","","","","false","","","","","","","","null","","1457","","3","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","205","850400","0.0-11.0-170.0","","","","","","false","","","","","","","","714.9000000357628","","117.30000001192093","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","206","852312","0.0-11.0-171.0","","","","","","false","","","","","","","","null","","861.3999999761581","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","207","855746","0.0-11.0-172.0","","","","","","false","","","","","","","","613.3999999761581","","250","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","208","858264","0.0-11.0-173.0","","","","","","false","","","","","","","","null","","882.6000000238419","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","209","861128","0.0-11.0-174.0","","","","","","false","","","","","","","","661.5","","90.10000002384186","","3","0","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","210","863546","0.0-11.0-175.0","","","","","","false","","","","","","","","null","","861.5","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","211","867011","0.0-11.0-176.0","","","","","","false","","","","","","","","611.5","","136.19999998807907","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","212","869543","0.0-11.0-177.0","","","","","","false","","","","","","","","null","","1226","","1","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","213","872502","0.0-11.0-178.0","","","","","","false","","","","","","","","716.6999999880791","","157.5999999642372","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","214","874576","0.0-11.0-179.0","","","","","","false","","","","","","","","null","","850.4000000357628","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","215","877828","0.0-11.0-180.0","","","","","","false","","","","","","","","532.9000000357628","","139.0999999642372","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","216","879776","0.0-11.0-181.0","","","","","","false","","","","","","","","null","","865.5","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","217","883195","0.0-11.0-182.0","","","","","","false","","","","","","","","566","","130.30000001192093","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","218","885135","0.0-11.0-183.0","","","","","","false","","","","","","","","null","","922.6999999880791","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","219","888628","0.0-11.0-184.0","","","","","","false","","","","","","","","550.2999999523163","","226.89999997615814","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","220","890543","0.0-11.0-185.0","","","","","","false","","","","","","","","null","","904.5","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","221","893424","0.0-11.0-186.0","","","","","","false","","","","","","","","613.9000000357628","","154.5","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","222","896093","0.0-11.0-187.0","","","","","","false","","","","","","","","null","","908.6999999880791","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","223","900312","0.0-11.0-188.0","","","","","","false","","","","","","","","674","","315","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","224","903094","0.0-11.0-189.0","","","","","","false","","","","","","","","null","","1062.0999999642372","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","225","906077","0.0-11.0-190.0","","","","","","false","","","","","","","","352","","39.60000002384186","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","226","908562","0.0-11.0-191.0","","","","","","false","","","","","","","","null","","969","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","227","911008","0.0-11.0-192.0","","","","","","false","","","","","","","","100.09999996423721","","174.69999998807907","","3","0","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","228","912976","0.0-11.0-193.0","","","","","","false","","","","","","","","null","","806.7000000476837","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","229","916410","0.0-11.0-194.0","","","","","","false","","","","","","","","781.6999999880791","","35.69999998807907","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","230","918744","0.0-11.0-195.0","","","","","","false","","","","","","","","null","","819.3000000119209","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","231","922009","0.0-11.0-196.0","","","","","","false","","","","","","","","509.80000001192093","","17","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","232","924692","0.0-11.0-197.0","","","","","","false","","","","","","","","null","","892.5","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","233","927599","0.0-11.0-198.0","","","","","","false","","","","","","","","641.7000000476837","","180.9000000357628","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","234","930027","0.0-11.0-199.0","","","","","","false","","","","","","","","null","","798.9000000357628","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","235","933175","0.0-11.0-200.0","","","","","","false","","","","","","","","384.80000001192093","","82.59999996423721","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","236","935742","0.0-11.0-201.0","","","","","","false","","","","","","","","null","","958","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","237","938208","0.0-11.0-202.0","","","","","","false","","","","","","","","367.5","","6.900000035762787","","3","0","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","238","941109","0.0-11.0-203.0","","","","","","false","","","","","","","","null","","1221.699999988079","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","239","944358","0.0-11.0-204.0","","","","","","false","","","","","","","","512.7999999523163","","186.30000001192093","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","240","946808","0.0-11.0-205.0","","","","","","false","","","","","","","","null","","862.6999999880791","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","241","950258","0.0-11.0-206.0","","","","","","false","","","","","","","","597","","291.39999997615814","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","242","952303","0.0-11.0-207.0","","","","","","false","","","","","","","","null","","915.1000000238419","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","243","955672","0.0-11.0-208.0","","","","","","false","","","","","","","","614.3999999761581","","135","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","244","957791","0.0-11.0-209.0","","","","","","false","","","","","","","","null","","423.30000001192093","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","245","961109","0.0-11.0-210.0","","","","","","false","","","","","","","","600.1999999880791","","196.5999999642372","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","246","963335","0.0-11.0-211.0","","","","","","false","","","","","","","","null","","984.5","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","247","966991","0.0-11.0-212.0","","","","","","false","","","","","","","","814.2999999523163","","182.29999995231628","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","248","969825","0.0-11.0-213.0","","","","","","false","","","","","","","","null","","1238.0999999642372","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","249","973157","0.0-11.0-214.0","","","","","","false","","","","","","","","571.6999999880791","","116.10000002384186","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","250","975223","0.0-11.0-215.0","","","","","","false","","","","","","","","null","","943.6000000238419","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","251","978824","0.0-11.0-216.0","","","","","","false","","","","","","","","550.2999999523163","","246.39999997615814","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","252","980503","0.0-11.0-217.0","","","","","","false","","","","","","","","null","","605.1000000238419","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","253","983989","0.0-11.0-218.0","","","","","","false","","","","","","","","566","","123","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","254","986772","0.0-11.0-219.0","","","","","","false","","","","","","","","null","","1143.699999988079","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","255","990041","0.0-11.0-220.0","","","","","","false","","","","","","","","569.9000000357628","","56","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","256","992215","0.0-11.0-221.0","","","","","","false","","","","","","","","null","","932.4000000357628","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","257","995456","0.0-11.0-222.0","","","","","","false","","","","","","","","552.1000000238419","","72","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","258","997413","0.0-11.0-223.0","","","","","","false","","","","","","","","null","","932.3000000119209","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","259","1000032","0.0-11.0-224.0","","","","","","false","","","","","","","","130.10000002384186","","353.2999999523163","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","260","1002167","0.0-11.0-225.0","","","","","","false","","","","","","","","null","","1076.5","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","261","1004983","0.0-11.0-226.0","","","","","","false","","","","","","","","549.3000000119209","","154.60000002384186","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","262","1006663","0.0-11.0-227.0","","","","","","false","","","","","","","","null","","565.3000000119209","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","263","1009408","0.0-11.0-228.0","","","","","","false","","","","","","","","461.4000000357628","","145.69999998807907","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","264","1011804","0.0-11.0-229.0","","","","","","false","","","","","","","","null","","645.3000000119209","","2","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","265","1014559","0.0-11.0-230.0","","","","","","false","","","","","","","","336.5","","183.69999998807907","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","266","1017105","0.0-11.0-231.0","","","","","","false","","","","","","","","null","","1021.3999999761581","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","267","1020355","0.0-11.0-232.0","","","","","","false","","","","","","","","532.8999999761581","","157.4000000357628","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","268","1022954","0.0-11.0-233.0","","","","","","false","","","","","","","","null","","1081.8999999761581","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","269","1025936","0.0-11.0-234.0","","","","","","false","","","","","","","","147","","2.5","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","270","1027953","0.0-11.0-235.0","","","","","","false","","","","","","","","null","","294.0999999642372","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","271","1030704","0.0-11.0-236.0","","","","","","false","","","","","","","","180.20000004768372","","41.60000002384186","","3","1","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","272","1032191","0.0-11.0-237.0","","","","","","false","","","","","","","","null","","405.2000000476837","","3","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","273","1035370","0.0-11.0-238.0","","","","","","false","","","","","","","","501.5","","43.200000047683716","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","274","1037127","0.0-11.0-239.0","","","","","","false","","","","","","","","null","","595","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","275","1040120","0.0-11.0-240.0","","","","","","false","","","","","","","","102.30000001192093","","197.9000000357628","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","276","1044217","0.0-11.0-241.0","","","","","","false","","","","","","","","null","","2190.100000023842","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","277","1047103","0.0-11.0-242.0","","","","","","false","","","","","","","","117.09999996423721","","122.69999998807907","","3","1","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","278","1050007","0.0-11.0-243.0","","","","","","false","","","","","","","","null","","1885.800000011921","","1","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","279","1053376","0.0-11.0-244.0","","","","","","false","","","","","","","","1125.5","","186.70000004768372","","3","0","arrowright","1","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","280","1055919","0.0-11.0-245.0","","","","","","false","","","","","","","","null","","860.6999999880791","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","281","1059602","0.0-11.0-246.0","","","","","","false","","","","","","","","981.1000000238419","","12.799999952316284","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","282","1062385","0.0-11.0-247.0","","","","","","false","","","","","","","","null","","1162.699999988079","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","283","1066153","0.0-11.0-248.0","","","","","","false","","","","","","","","788.1000000238419","","241.89999997615814","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","284","1068063","0.0-11.0-249.0","","","","","","false","","","","","","","","null","","819.5","","3","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","285","1071334","0.0-11.0-250.0","","","","","","false","","","","","","","","549.3999999761581","","72.30000001192093","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","286","1073415","0.0-11.0-251.0","","","","","","false","","","","","","","","null","","902.0999999642372","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","287","1077101","0.0-11.0-252.0","","","","","","false","","","","","","","","677.6999999880791","","196.5","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","288","1079254","0.0-11.0-253.0","","","","","","false","","","","","","","","null","","1071.199999988079","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","289","1082567","0.0-11.0-254.0","","","","","","false","","","","","","","","494.2999999523163","","205.30000001192093","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","290","1084694","0.0-11.0-255.0","","","","","","false","","","","","","","","null","","997.2999999523163","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","291","1087783","0.0-11.0-256.0","","","","","","false","","","","","","","","390.19999998807907","","176.69999998807907","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","292","1089517","0.0-11.0-257.0","","","","","","false","","","","","","","","null","","156.69999998807907","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","293","1092433","0.0-11.0-258.0","","","","","","false","","","","","","","","352.19999998807907","","7.900000035762787","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","294","1094472","0.0-11.0-259.0","","","","","","false","","","","","","","","null","","827.5","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","295","1097783","0.0-11.0-260.0","","","","","","false","","","","","","","","509.5","","76.10000002384186","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","296","1099682","0.0-11.0-261.0","","","","","","false","","","","","","","","null","","245.5","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","297","1102431","0.0-11.0-262.0","","","","","","false","","","","","","","","515.8999999761581","","58.5","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","298","1104950","0.0-11.0-263.0","","","","","","false","","","","","","","","null","","943.1999999880791","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","299","1107759","0.0-11.0-264.0","","","","","","false","","","","","","","","545.5","","135.30000001192093","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","300","1110278","0.0-11.0-265.0","","","","","","false","","","","","","","","null","","1421.1000000238419","","0","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","301","1113582","0.0-11.0-266.0","","","","","","false","","","","","","","","582.1999999880791","","104.89999997615814","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","302","1115376","0.0-11.0-267.0","","","","","","false","","","","","","","","null","","781.5999999642372","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","303","1118432","0.0-11.0-268.0","","","","","","false","","","","","","","","451.9000000357628","","90.40000003576279","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","304","1120998","0.0-11.0-269.0","","","","","","false","","","","","","","","null","","900","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","305","1124248","0.0-11.0-270.0","","","","","","false","","","","","","","","438.4000000357628","","145.89999997615814","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","306","1126198","0.0-11.0-271.0","","","","","","false","","","","","","","","null","","411.5","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","307","1129399","0.0-11.0-272.0","","","","","","false","","","","","","","","351.2999999523163","","191.10000002384186","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","308","1131764","0.0-11.0-273.0","","","","","","false","","","","","","","","null","","805.3000000119209","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
