,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,block_order,block_condition
856,522,14427,memory,731,False,./assets/img/canyon/memory/6.jpg,canyon,0.0,,False,,22,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
857,524,14427,memory,924,False,./assets/img/canyon/memory/2.jpg,canyon,0.0,,False,,23,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
858,526,14427,memory,838,False,./assets/img/canyon/memory/17.jpg,canyon,0.0,,False,,24,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
859,528,14427,memory,631,False,./assets/img/ocean/memory/29.jpg,ocean,10.0,,True,,25,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
860,530,14427,memory,2173,False,./assets/img/canyon/memory/36.jpg,canyon,10.0,,True,,26,old,22.42,5,norest,maybe_old,,,,Adults,1.0,Control
861,532,14427,memory,872,False,./assets/img/canyon/memory/24.jpg,canyon,10.0,,True,,27,old,22.42,5,norest,maybe_old,,,,Adults,1.0,Control
862,534,14427,memory,668,False,./assets/img/ocean/memory/30.jpg,ocean,10.0,,True,,28,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
863,536,14427,memory,1285,False,./assets/img/ocean/memory/10.jpg,ocean,10.0,,True,,29,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
864,538,14427,memory,687,False,./assets/img/canyon/memory/20.jpg,canyon,10.0,,True,,30,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
865,540,14427,memory,729,False,./assets/img/canyon/memory/39.jpg,canyon,10.0,,True,,31,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
866,542,14427,memory,620,False,./assets/img/canyon/memory/32.jpg,canyon,10.0,,True,,32,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
867,544,14427,memory,1086,False,./assets/img/ocean/memory/21.jpg,ocean,0.0,,False,,33,new,22.42,5,norest,definitely_old,,,,Adults,2.0,Revaluation
868,546,14427,memory,826,False,./assets/img/ocean/memory/37.jpg,ocean,0.0,,False,,34,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
869,548,14427,memory,857,False,./assets/img/canyon/memory/25.jpg,canyon,0.0,,False,,35,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
870,550,14427,memory,688,False,./assets/img/canyon/memory/1.jpg,canyon,0.0,,False,,36,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
871,552,14427,memory,1494,False,./assets/img/canyon/memory/28.jpg,canyon,10.0,,True,,37,old,22.42,5,norest,maybe_old,,,,Adults,1.0,Control
872,554,14427,memory,893,False,./assets/img/canyon/memory/3.jpg,canyon,0.0,,False,,38,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
873,556,14427,memory,1841,False,./assets/img/canyon/memory/10.jpg,canyon,10.0,,True,,39,old,22.42,5,norest,maybe_old,,,,Adults,1.0,Control
874,558,14427,memory,894,False,./assets/img/canyon/memory/29.jpg,canyon,0.0,,False,,40,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
875,560,14427,memory,1428,False,./assets/img/ocean/memory/22.jpg,ocean,0.0,,False,,41,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
876,562,14427,memory,1148,False,./assets/img/canyon/memory/5.jpg,canyon,10.0,,True,,42,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
877,564,14427,memory,757,False,./assets/img/canyon/memory/7.jpg,canyon,10.0,,True,,43,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
878,566,14427,memory,994,False,./assets/img/canyon/memory/15.jpg,canyon,0.0,,False,,44,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
879,568,14427,memory,879,False,./assets/img/ocean/memory/0.jpg,ocean,0.0,,False,,45,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
880,570,14427,memory,657,False,./assets/img/ocean/memory/26.jpg,ocean,0.0,,False,,46,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
881,572,14427,memory,861,False,./assets/img/canyon/memory/11.jpg,canyon,10.0,,True,,47,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
882,574,14427,memory,793,False,./assets/img/canyon/memory/37.jpg,canyon,10.0,,True,,48,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
883,576,14427,memory,1206,False,./assets/img/ocean/memory/12.jpg,ocean,10.0,,True,,49,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
884,578,14427,memory,1729,False,./assets/img/ocean/memory/19.jpg,ocean,10.0,,True,,50,old,22.42,5,norest,maybe_old,,,,Adults,2.0,Revaluation
885,580,14427,memory,1513,False,./assets/img/ocean/memory/6.jpg,ocean,10.0,,True,,51,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
886,582,14427,memory,663,False,./assets/img/ocean/memory/38.jpg,ocean,10.0,,True,,52,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
887,584,14427,memory,753,False,./assets/img/canyon/memory/21.jpg,canyon,0.0,,False,,53,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
888,586,14427,memory,1469,False,./assets/img/ocean/memory/33.jpg,ocean,0.0,,False,,54,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
889,588,14427,memory,910,False,./assets/img/canyon/memory/13.jpg,canyon,10.0,,True,,55,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
890,590,14427,memory,1167,False,./assets/img/canyon/memory/30.jpg,canyon,10.0,,True,,56,old,22.42,5,norest,maybe_old,,,,Adults,1.0,Control
891,592,14427,memory,899,False,./assets/img/ocean/memory/23.jpg,ocean,10.0,,True,,57,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
892,594,14427,memory,1220,False,./assets/img/canyon/memory/0.jpg,canyon,10.0,,True,,58,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
893,596,14427,memory,1050,False,./assets/img/ocean/memory/25.jpg,ocean,0.0,,False,,59,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
894,598,14427,memory,871,False,./assets/img/ocean/memory/27.jpg,ocean,0.0,,False,,60,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
895,600,14427,memory,955,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,61,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
896,602,14427,memory,1620,False,./assets/img/canyon/memory/19.jpg,canyon,0.0,,False,,62,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
897,604,14427,memory,650,False,./assets/img/canyon/memory/16.jpg,canyon,0.0,,False,,63,old,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
898,606,14427,memory,1152,False,./assets/img/ocean/memory/16.jpg,ocean,0.0,,False,,64,new,22.42,5,norest,definitely_old,,,,Adults,2.0,Revaluation
899,608,14427,memory,931,False,./assets/img/ocean/memory/15.jpg,ocean,10.0,,True,,65,old,22.42,5,norest,definitely_old,,,,Adults,2.0,Revaluation
900,610,14427,memory,832,False,./assets/img/canyon/memory/18.jpg,canyon,10.0,,True,,66,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
901,612,14427,memory,1015,False,./assets/img/ocean/memory/36.jpg,ocean,10.0,,True,,67,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
902,614,14427,memory,932,False,./assets/img/ocean/memory/17.jpg,ocean,10.0,,True,,68,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
903,616,14427,memory,736,False,./assets/img/ocean/memory/3.jpg,ocean,10.0,,True,,69,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
904,618,14427,memory,914,False,./assets/img/canyon/memory/34.jpg,canyon,10.0,,True,,70,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
905,620,14427,memory,995,False,./assets/img/ocean/memory/35.jpg,ocean,0.0,,False,,71,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
906,622,14427,memory,1130,False,./assets/img/ocean/memory/20.jpg,ocean,0.0,,False,,72,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
907,624,14427,memory,711,False,./assets/img/canyon/memory/27.jpg,canyon,10.0,,True,,73,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
908,626,14427,memory,1188,False,./assets/img/canyon/memory/40.jpg,canyon,10.0,,True,,74,old,22.42,5,norest,maybe_old,,,,Adults,1.0,Control
909,628,14427,memory,1062,False,./assets/img/canyon/memory/38.jpg,canyon,10.0,,True,,75,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
910,630,14427,memory,1183,False,./assets/img/canyon/memory/9.jpg,canyon,10.0,,True,,76,old,22.42,5,norest,definitely_old,,,,Adults,1.0,Control
911,632,14427,memory,3228,False,./assets/img/canyon/memory/33.jpg,canyon,10.0,,True,,77,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
912,634,14427,memory,783,False,./assets/img/ocean/memory/31.jpg,ocean,0.0,,False,,78,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
913,636,14427,memory,892,False,./assets/img/ocean/memory/32.jpg,ocean,10.0,,True,,79,new,22.42,5,norest,definitely_new,,,,Adults,2.0,Revaluation
914,638,14427,memory,786,False,./assets/img/ocean/memory/2.jpg,ocean,0.0,,False,,80,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
915,640,14427,memory,1084,False,./assets/img/ocean/memory/9.jpg,ocean,10.0,,True,,81,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
916,642,14427,memory,662,False,./assets/img/ocean/memory/41.jpg,ocean,10.0,,True,,82,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
917,644,14427,memory,1231,False,./assets/img/ocean/memory/13.jpg,ocean,0.0,,False,,83,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
918,646,14427,memory,1046,False,./assets/img/ocean/memory/14.jpg,ocean,10.0,,True,,84,new,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
919,648,14427,memory,777,False,./assets/img/ocean/memory/8.jpg,ocean,0.0,,False,,85,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
920,650,14427,memory,763,False,./assets/img/ocean/memory/11.jpg,ocean,0.0,,False,,86,old,22.42,5,norest,maybe_new,,,,Adults,2.0,Revaluation
921,652,14427,memory,1138,False,./assets/img/canyon/memory/4.jpg,canyon,10.0,,True,,87,new,22.42,5,norest,maybe_new,,,,Adults,1.0,Control
922,488,9888,memory,5770,False,./assets/img/canyon/memory/11.jpg,canyon,10.0,,True,,4,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
923,490,9888,memory,2881,False,./assets/img/canyon/memory/41.jpg,canyon,0.0,,False,,5,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
924,492,9888,memory,3130,False,./assets/img/ocean/memory/8.jpg,ocean,0.0,,False,,6,old,7.05,3,norest,maybe_new,,,,Children,1.0,Control
925,494,9888,memory,2583,False,./assets/img/ocean/memory/6.jpg,ocean,10.0,,True,,7,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
926,496,9888,memory,3135,False,./assets/img/canyon/memory/38.jpg,canyon,10.0,,True,,8,old,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
927,498,9888,memory,3015,False,./assets/img/ocean/memory/38.jpg,ocean,10.0,,True,,9,new,7.05,3,norest,maybe_new,,,,Children,1.0,Control
928,500,9888,memory,2772,False,./assets/img/ocean/memory/16.jpg,ocean,10.0,,True,,10,old,7.05,3,norest,definitely_old,,,,Children,1.0,Control
929,502,9888,memory,2975,False,./assets/img/canyon/memory/27.jpg,canyon,0.0,,False,,11,old,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
930,504,9888,memory,4157,False,./assets/img/ocean/memory/20.jpg,ocean,0.0,,False,,12,new,7.05,3,norest,maybe_old,,,,Children,1.0,Control
931,506,9888,memory,4052,False,./assets/img/ocean/memory/28.jpg,ocean,10.0,,True,,13,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
932,508,9888,memory,2747,False,./assets/img/canyon/memory/7.jpg,canyon,0.0,,False,,14,old,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
933,510,9888,memory,2536,False,./assets/img/canyon/memory/23.jpg,canyon,0.0,,False,,15,new,7.05,3,norest,definitely_old,,,,Children,2.0,Revaluation
934,512,9888,memory,3481,False,./assets/img/canyon/memory/37.jpg,canyon,10.0,,True,,16,old,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
935,514,9888,memory,3328,False,./assets/img/ocean/memory/15.jpg,ocean,0.0,,False,,17,new,7.05,3,norest,maybe_old,,,,Children,1.0,Control
936,516,9888,memory,2294,False,./assets/img/ocean/memory/18.jpg,ocean,10.0,,True,,18,old,7.05,3,norest,maybe_old,,,,Children,1.0,Control
937,518,9888,memory,1775,False,./assets/img/canyon/memory/19.jpg,canyon,0.0,,False,,19,new,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
938,520,9888,memory,2149,False,./assets/img/ocean/memory/39.jpg,ocean,0.0,,False,,20,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
939,522,9888,memory,3652,False,./assets/img/canyon/memory/14.jpg,canyon,0.0,,False,,21,new,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
940,524,9888,memory,1915,False,./assets/img/canyon/memory/12.jpg,canyon,0.0,,False,,22,old,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
941,526,9888,memory,3378,False,./assets/img/canyon/memory/0.jpg,canyon,0.0,,False,,23,old,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
942,528,9888,memory,2274,False,./assets/img/canyon/memory/15.jpg,canyon,0.0,,False,,24,old,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
943,530,9888,memory,3504,False,./assets/img/canyon/memory/40.jpg,canyon,10.0,,True,,25,old,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
944,532,9888,memory,2135,False,./assets/img/ocean/memory/37.jpg,ocean,0.0,,False,,26,new,7.05,3,norest,definitely_old,,,,Children,1.0,Control
945,534,9888,memory,3451,False,./assets/img/ocean/memory/30.jpg,ocean,0.0,,False,,27,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
946,536,9888,memory,3161,False,./assets/img/canyon/memory/13.jpg,canyon,0.0,,False,,28,old,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
947,538,9888,memory,2510,False,./assets/img/ocean/memory/35.jpg,ocean,0.0,,False,,29,old,7.05,3,norest,maybe_new,,,,Children,1.0,Control
948,540,9888,memory,2088,False,./assets/img/canyon/memory/32.jpg,canyon,0.0,,False,,30,new,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
949,542,9888,memory,3006,False,./assets/img/ocean/memory/17.jpg,ocean,0.0,,False,,31,old,7.05,3,norest,maybe_new,,,,Children,1.0,Control
950,544,9888,memory,2462,False,./assets/img/canyon/memory/25.jpg,canyon,10.0,,True,,32,old,7.05,3,norest,definitely_old,,,,Children,2.0,Revaluation
951,546,9888,memory,2486,False,./assets/img/ocean/memory/22.jpg,ocean,0.0,,False,,33,new,7.05,3,norest,maybe_old,,,,Children,1.0,Control
952,548,9888,memory,2472,False,./assets/img/ocean/memory/13.jpg,ocean,0.0,,False,,34,new,7.05,3,norest,definitely_old,,,,Children,1.0,Control
953,550,9888,memory,2442,False,./assets/img/ocean/memory/24.jpg,ocean,10.0,,True,,35,new,7.05,3,norest,maybe_new,,,,Children,1.0,Control
954,552,9888,memory,2142,False,./assets/img/ocean/memory/9.jpg,ocean,0.0,,False,,36,old,7.05,3,norest,maybe_new,,,,Children,1.0,Control
955,554,9888,memory,1334,False,./assets/img/canyon/memory/5.jpg,canyon,10.0,,True,,37,new,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
956,556,9888,memory,3333,False,./assets/img/ocean/memory/29.jpg,ocean,0.0,,False,,38,new,7.05,3,norest,maybe_old,,,,Children,1.0,Control
957,558,9888,memory,2173,False,./assets/img/canyon/memory/36.jpg,canyon,0.0,,False,,39,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
958,560,9888,memory,3152,False,./assets/img/ocean/memory/32.jpg,ocean,10.0,,True,,40,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
959,562,9888,memory,2022,False,./assets/img/canyon/memory/39.jpg,canyon,0.0,,False,,41,new,7.05,3,norest,definitely_old,,,,Children,2.0,Revaluation
960,564,9888,memory,3188,False,./assets/img/canyon/memory/17.jpg,canyon,10.0,,True,,42,old,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
961,566,9888,memory,6193,False,./assets/img/ocean/memory/40.jpg,ocean,10.0,,True,,43,new,7.05,3,norest,maybe_new,,,,Children,1.0,Control
962,568,9888,memory,2828,False,./assets/img/ocean/memory/7.jpg,ocean,10.0,,True,,44,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
963,570,9888,memory,3181,False,./assets/img/ocean/memory/25.jpg,ocean,0.0,,False,,45,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
964,572,9888,memory,1982,False,./assets/img/ocean/memory/36.jpg,ocean,0.0,,False,,46,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
965,574,9888,memory,3259,False,./assets/img/ocean/memory/12.jpg,ocean,10.0,,True,,47,new,7.05,3,norest,maybe_new,,,,Children,1.0,Control
966,576,9888,memory,3423,False,./assets/img/canyon/memory/8.jpg,canyon,0.0,,False,,48,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
967,578,9888,memory,2162,False,./assets/img/canyon/memory/28.jpg,canyon,0.0,,False,,49,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
968,580,9888,memory,4505,False,./assets/img/canyon/memory/2.jpg,canyon,0.0,,False,,50,new,7.05,3,norest,definitely_old,,,,Children,2.0,Revaluation
969,582,9888,memory,2270,False,./assets/img/canyon/memory/16.jpg,canyon,10.0,,True,,51,old,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
970,584,9888,memory,2430,False,./assets/img/canyon/memory/1.jpg,canyon,10.0,,True,,52,old,7.05,3,norest,maybe_old,,,,Children,2.0,Revaluation
971,586,9888,memory,2354,False,./assets/img/canyon/memory/18.jpg,canyon,10.0,,True,,53,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
972,588,9888,memory,1930,False,./assets/img/ocean/memory/31.jpg,ocean,10.0,,True,,54,new,7.05,3,norest,maybe_new,,,,Children,1.0,Control
973,590,9888,memory,2047,False,./assets/img/canyon/memory/30.jpg,canyon,0.0,,False,,55,new,7.05,3,norest,definitely_old,,,,Children,2.0,Revaluation
974,592,9888,memory,3046,False,./assets/img/canyon/memory/24.jpg,canyon,10.0,,True,,56,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
975,594,9888,memory,3815,False,./assets/img/ocean/memory/3.jpg,ocean,10.0,,True,,57,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
976,596,9888,memory,3590,False,./assets/img/ocean/memory/34.jpg,ocean,10.0,,True,,58,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
977,598,9888,memory,2568,False,./assets/img/ocean/memory/41.jpg,ocean,0.0,,False,,59,old,7.05,3,norest,maybe_new,,,,Children,1.0,Control
978,600,9888,memory,3496,False,./assets/img/canyon/memory/6.jpg,canyon,10.0,,True,,60,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
979,602,9888,memory,1295,False,./assets/img/ocean/memory/19.jpg,ocean,0.0,,False,,61,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
980,604,9888,memory,1783,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,62,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
981,606,9888,memory,8818,False,./assets/img/ocean/memory/23.jpg,ocean,0.0,,False,,63,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
982,608,9888,memory,2116,False,./assets/img/ocean/memory/5.jpg,ocean,10.0,,True,,64,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
983,610,9888,memory,4645,False,./assets/img/ocean/memory/26.jpg,ocean,0.0,,False,,65,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
984,612,9888,memory,1085,False,./assets/img/canyon/memory/26.jpg,canyon,10.0,,True,,66,new,7.05,3,norest,maybe_new,,,,Children,2.0,Revaluation
985,614,9888,memory,340,False,./assets/img/canyon/memory/35.jpg,canyon,0.0,,False,,67,new,7.05,3,norest,definitely_old,,,,Children,2.0,Revaluation
986,616,9888,memory,500,False,./assets/img/ocean/memory/11.jpg,ocean,0.0,,False,,68,new,7.05,3,norest,definitely_old,,,,Children,1.0,Control
987,618,9888,memory,31,False,./assets/img/ocean/memory/21.jpg,ocean,10.0,,True,,69,old,7.05,3,norest,maybe_old,,,,Children,1.0,Control
988,620,9888,memory,5691,False,./assets/img/canyon/memory/33.jpg,canyon,10.0,,True,,70,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
989,622,9888,memory,2952,False,./assets/img/ocean/memory/33.jpg,ocean,0.0,,False,,71,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
990,624,9888,memory,39,False,./assets/img/ocean/memory/14.jpg,ocean,0.0,,False,,72,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
991,626,9888,memory,112,False,./assets/img/ocean/memory/27.jpg,ocean,0.0,,False,,73,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
992,628,9888,memory,752,False,./assets/img/canyon/memory/3.jpg,canyon,0.0,,False,,74,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
993,630,9888,memory,1737,False,./assets/img/canyon/memory/4.jpg,canyon,10.0,,True,,75,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
994,632,9888,memory,240,False,./assets/img/ocean/memory/0.jpg,ocean,0.0,,False,,76,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
995,634,9888,memory,137,False,./assets/img/ocean/memory/1.jpg,ocean,0.0,,False,,77,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
996,636,9888,memory,137,False,./assets/img/canyon/memory/21.jpg,canyon,10.0,,True,,78,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
997,638,9888,memory,192,False,./assets/img/canyon/memory/31.jpg,canyon,10.0,,True,,79,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
998,640,9888,memory,129,False,./assets/img/canyon/memory/10.jpg,canyon,10.0,,True,,80,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
999,642,9888,memory,39,False,./assets/img/canyon/memory/34.jpg,canyon,0.0,,False,,81,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
1000,644,9888,memory,2999,False,./assets/img/canyon/memory/20.jpg,canyon,0.0,,False,,82,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
1001,646,9888,memory,374,False,./assets/img/ocean/memory/2.jpg,ocean,10.0,,True,,83,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
1002,648,9888,memory,1238,False,./assets/img/canyon/memory/29.jpg,canyon,0.0,,False,,84,old,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
1003,650,9888,memory,120,False,./assets/img/ocean/memory/10.jpg,ocean,0.0,,False,,85,old,7.05,3,norest,definitely_new,,,,Children,1.0,Control
1004,652,9888,memory,1022,False,./assets/img/ocean/memory/4.jpg,ocean,10.0,,True,,86,new,7.05,3,norest,definitely_new,,,,Children,1.0,Control
1005,654,9888,memory,1296,False,./assets/img/canyon/memory/9.jpg,canyon,10.0,,True,,87,new,7.05,3,norest,definitely_new,,,,Children,2.0,Revaluation
1006,484,9178,memory,1705,False,./assets/img/canyon/memory/23.jpg,canyon,10.0,,True,,4,new,22.13,7,norest,definitely_new,,,,Adults,1.0,Control
1007,486,9178,memory,1930,False,./assets/img/ocean/memory/4.jpg,ocean,0.0,,False,,5,old,22.13,7,norest,maybe_new,,,,Adults,2.0,Revaluation
1008,488,9178,memory,1223,False,./assets/img/ocean/memory/33.jpg,ocean,10.0,,True,,6,old,22.13,7,norest,maybe_old,,,,Adults,2.0,Revaluation
1009,490,9178,memory,1264,False,./assets/img/ocean/memory/34.jpg,ocean,0.0,,False,,7,old,22.13,7,norest,maybe_new,,,,Adults,2.0,Revaluation
1010,492,9178,memory,1859,False,./assets/img/ocean/memory/24.jpg,ocean,10.0,,True,,8,new,22.13,7,norest,maybe_new,,,,Adults,2.0,Revaluation
1011,494,9178,memory,1109,False,./assets/img/canyon/memory/15.jpg,canyon,10.0,,True,,9,old,22.13,7,norest,definitely_old,,,,Adults,1.0,Control
1012,496,9178,memory,885,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,10,old,22.13,7,norest,definitely_old,,,,Adults,1.0,Control
1013,498,9178,memory,1154,False,./assets/img/ocean/memory/3.jpg,ocean,10.0,,True,,11,new,22.13,7,norest,maybe_new,,,,Adults,2.0,Revaluation
1014,500,9178,memory,1174,False,./assets/img/ocean/memory/27.jpg,ocean,10.0,,True,,12,new,22.13,7,norest,definitely_new,,,,Adults,2.0,Revaluation
1015,502,9178,memory,1270,False,./assets/img/ocean/memory/19.jpg,ocean,10.0,,True,,13,new,22.13,7,norest,maybe_new,,,,Adults,2.0,Revaluation
1016,504,9178,memory,827,False,./assets/img/canyon/memory/10.jpg,canyon,0.0,,False,,14,old,22.13,7,norest,maybe_new,,,,Adults,1.0,Control
1017,506,9178,memory,1681,False,./assets/img/ocean/memory/8.jpg,ocean,0.0,,False,,15,new,22.13,7,norest,definitely_old,,,,Adults,2.0,Revaluation
1018,508,9178,memory,948,False,./assets/img/ocean/memory/5.jpg,ocean,10.0,,True,,16,old,22.13,7,norest,maybe_old,,,,Adults,2.0,Revaluation
1019,510,9178,memory,1215,False,./assets/img/canyon/memory/6.jpg,canyon,10.0,,True,,17,new,22.13,7,norest,maybe_new,,,,Adults,1.0,Control
1020,512,9178,memory,1379,False,./assets/img/ocean/memory/25.jpg,ocean,0.0,,False,,18,old,22.13,7,norest,maybe_new,,,,Adults,2.0,Revaluation
1021,514,9178,memory,1642,False,./assets/img/ocean/memory/29.jpg,ocean,10.0,,True,,19,old,22.13,7,norest,definitely_old,,,,Adults,2.0,Revaluation
1022,516,9178,memory,1918,False,./assets/img/ocean/memory/30.jpg,ocean,0.0,,False,,20,new,22.13,7,norest,maybe_old,,,,Adults,2.0,Revaluation
1023,518,9178,memory,1846,False,./assets/img/canyon/memory/26.jpg,canyon,10.0,,True,,21,old,22.13,7,norest,definitely_old,,,,Adults,1.0,Control
1024,520,9178,memory,1188,False,./assets/img/canyon/memory/27.jpg,canyon,10.0,,True,,22,new,22.13,7,norest,definitely_new,,,,Adults,1.0,Control
1025,522,9178,memory,964,False,./assets/img/ocean/memory/11.jpg,ocean,10.0,,True,,23,old,22.13,7,norest,definitely_old,,,,Adults,2.0,Revaluation
1026,524,9178,memory,1020,False,./assets/img/ocean/memory/28.jpg,ocean,10.0,,True,,24,new,22.13,7,norest,definitely_new,,,,Adults,2.0,Revaluation
1027,526,9178,memory,1896,False,./assets/img/canyon/memory/33.jpg,canyon,10.0,,True,,25,old,22.13,7,norest,definitely_old,,,,Adults,1.0,Control
1028,528,9178,memory,1315,False,./assets/img/ocean/memory/20.jpg,ocean,10.0,,True,,26,new,22.13,7,norest,maybe_new,,,,Adults,2.0,Revaluation
