,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,trial_bin
3968,120,7279,value training,"[1993.6000001430511,793.1000001430511]",False,./assets/img/ocean/memory/7.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,0
3969,122,7279,value training,"[502.7000000476837,688.2000000476837]",False,./assets/img/ocean/memory/17.jpg,ocean,10.0,False,False,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,10.41,3,rest,ArrowUp,ArrowRight,False,False,Children,0
3970,124,7279,value training,"[336.09999990463257,490.90000009536743]",False,./assets/img/ocean/memory/40.jpg,ocean,8.0,False,False,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,10.41,3,rest,ArrowDown,ArrowLeft,True,True,Children,0
3971,126,7279,value training,"[708.5,1473.7999999523163]",False,./assets/img/ocean/memory/14.jpg,ocean,23.0,False,False,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,10.41,3,rest,ArrowUp,ArrowLeft,False,False,Children,0
3972,128,7279,value training,"[511.19999980926514,352.60000014305115]",False,./assets/img/ocean/memory/41.jpg,ocean,23.0,False,False,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,10.41,3,rest,ArrowUp,ArrowLeft,False,False,Children,0
3973,130,7279,value training,"[464.2999999523163,284.90000009536743]",False,./assets/img/ocean/memory/25.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,5
3974,132,7279,value training,"[314.7000000476837,425.2999999523163]",False,./assets/img/ocean/memory/0.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,5
3975,134,7279,value training,"[516.3000001907349,344]",False,./assets/img/ocean/memory/5.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,5
3976,136,7279,value training,"[521.5999999046326,420.5]",False,./assets/img/ocean/memory/26.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,5
3977,138,7279,value training,"[1115.5,409.7000000476837]",False,./assets/img/ocean/memory/7.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,5
3979,142,7279,value training,"[740,305.2999999523163]",False,./assets/img/ocean/memory/36.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,10
3980,144,7279,value training,"[896.8999998569489,366]",False,./assets/img/ocean/memory/0.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,10
3981,146,7279,value training,"[496.5,454.60000014305115]",False,./assets/img/ocean/memory/18.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,10
3982,148,7279,value training,"[612.7000000476837,302.2000000476837]",False,./assets/img/ocean/memory/16.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,10
3984,152,7279,value training,"[916.2999999523163,538.2999999523163]",False,./assets/img/ocean/memory/11.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,10
3985,154,7279,value training,"[513.4000000953674,324.40000009536743]",False,./assets/img/ocean/memory/10.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,15
3986,156,7279,value training,"[489.7000000476837,1849.2000000476837]",False,./assets/img/ocean/memory/23.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,15
3987,158,7279,value training,"[505,414.59999990463257]",False,./assets/img/ocean/memory/23.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",18,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,15
3988,160,7279,value training,"[836.9000000953674,381.09999990463257]",False,./assets/img/ocean/memory/36.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",19,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,15
3989,162,7279,value training,"[574.5,427.7000000476837]",False,./assets/img/ocean/memory/16.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",20,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,15
3990,164,7279,value training,"[520.6999998092651,577.2999999523163]",False,./assets/img/ocean/memory/17.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",21,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,20
3992,168,7279,value training,"[771.3999998569489,507]",False,./assets/img/ocean/memory/3.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",22,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,20
3994,172,7279,value training,"[766.2000000476837,339.09999990463257]",False,./assets/img/ocean/memory/3.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",23,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,20
3995,174,7279,value training,"[700.2000000476837,127.80000019073486]",False,./assets/img/ocean/memory/14.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",24,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,20
3996,176,7279,value training,"[388.2000000476837,96.5]",False,./assets/img/ocean/memory/19.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",25,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,20
3997,178,7279,value training,"[481.80000019073486,293.09999990463257]",False,./assets/img/ocean/memory/40.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",26,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,25
3998,180,7279,value training,"[422.2000000476837,379.5]",False,./assets/img/ocean/memory/15.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",27,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,25
3999,182,7279,value training,"[374.2000000476837,1171.8999998569489]",False,./assets/img/ocean/memory/11.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",28,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,25
4000,184,7279,value training,"[567.7000000476837,450.19999980926514]",False,./assets/img/ocean/memory/5.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",29,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,25
4001,186,7279,value training,"[657.9000000953674,435.39999985694885]",False,./assets/img/ocean/memory/26.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",30,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,25
4003,190,7279,value training,"[730.4000000953674,690.1000001430511]",False,./assets/img/ocean/memory/19.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",31,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,30
4004,192,7279,value training,"[594.6999998092651,407.60000014305115]",False,./assets/img/ocean/memory/6.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",32,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,30
4005,194,7279,value training,"[460.09999990463257,520]",False,./assets/img/ocean/memory/41.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",33,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,30
4006,196,7279,value training,"[525.9000000953674,144.39999985694885]",False,./assets/img/ocean/memory/18.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",34,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,30
4007,198,7279,value training,"[588.2000000476837,422.2999999523163]",False,./assets/img/ocean/memory/27.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",35,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,30
4009,202,7279,value training,"[506.39999985694885,373.89999985694885]",False,./assets/img/ocean/memory/12.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",36,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,35
4010,204,7279,value training,"[585.5,300.2000000476837]",False,./assets/img/ocean/memory/10.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",37,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,35
4012,208,7279,value training,"[770.1999998092651,1019.7999999523163]",False,./assets/img/ocean/memory/25.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",38,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,35
4013,210,7279,value training,"[722.8000001907349,1293.1000001430511]",False,./assets/img/ocean/memory/27.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",39,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,35
4014,212,7279,value training,"[794.5999999046326,600]",False,./assets/img/ocean/memory/15.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",40,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,35
4016,216,7279,value training,"[518.1999998092651,466.2000000476837]",False,./assets/img/ocean/memory/12.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",41,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,40
4017,218,7279,value training,"[587.5,1213.6000001430511]",False,./assets/img/ocean/memory/6.jpg,ocean,30.0,False,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",42,,10.41,3,rest,ArrowDown,ArrowRight,True,True,Children,40
4048,289,7279,value training,"[1256.8999998569489,611.7000000476837]",False,./assets/img/canyon/memory/6.jpg,canyon,17.0,False,False,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,10.41,3,rest,ArrowDown,ArrowRight,False,False,Children,0
4049,291,7279,value training,"[329.30000019073486,315.59999990463257]",False,./assets/img/canyon/memory/17.jpg,canyon,5.0,False,False,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,10.41,3,rest,ArrowDown,ArrowLeft,False,False,Children,0
4050,293,7279,value training,"[275.2999999523163,381.09999990463257]",False,./assets/img/canyon/memory/6.jpg,canyon,10.0,False,False,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,10.41,3,rest,ArrowUp,ArrowRight,True,True,Children,0
4051,295,7279,value training,"[330.09999990463257,494.89999985694885]",False,./assets/img/canyon/memory/16.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,0
4052,297,7279,value training,"[301.7999999523163,289.7999999523163]",False,./assets/img/canyon/memory/36.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,0
4053,299,7279,value training,"[594.7000000476837,754]",False,./assets/img/canyon/memory/25.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,5
4054,301,7279,value training,"[259,467.2000000476837]",False,./assets/img/canyon/memory/40.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,5
4055,303,7279,value training,"[1228.3999998569489,530.9000000953674]",False,./assets/img/canyon/memory/3.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,5
4056,305,7279,value training,"[1015.4000000953674,418.2999999523163]",False,./assets/img/canyon/memory/41.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",9,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,5
4057,307,7279,value training,"[485.5,447]",False,./assets/img/canyon/memory/16.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",10,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,5
4058,309,7279,value training,"[769,280.80000019073486]",False,./assets/img/canyon/memory/12.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",11,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,10
4059,311,7279,value training,"[623,246.20000004768372]",False,./assets/img/canyon/memory/23.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",12,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,10
4060,313,7279,value training,"[510.39999985694885,471.5]",False,./assets/img/canyon/memory/0.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",13,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,10
4061,315,7279,value training,"[572.6000001430511,1003.9000000953674]",False,./assets/img/canyon/memory/40.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",14,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,10
4062,317,7279,value training,"[313.7999999523163,616.5]",False,./assets/img/canyon/memory/0.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",15,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,10
4063,319,7279,value training,"[674.2999999523163,625.2999999523163]",False,./assets/img/canyon/memory/15.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",16,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,15
4065,323,7279,value training,"[540.7000000476837,1180.9000000953674]",False,./assets/img/canyon/memory/12.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",17,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,15
4066,325,7279,value training,"[586.5,383.40000009536743]",False,./assets/img/canyon/memory/11.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",18,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,15
4067,327,7279,value training,"[419.89999985694885,267]",False,./assets/img/canyon/memory/19.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",19,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,15
4068,329,7279,value training,"[845,1170.5999999046326]",False,./assets/img/canyon/memory/25.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",20,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,15
4069,331,7279,value training,"[710.2000000476837,959]",False,./assets/img/canyon/memory/23.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",21,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,20
4071,335,7279,value training,"[590.1000001430511,541.9000000953674]",False,./assets/img/canyon/memory/7.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",22,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,20
4072,337,7279,value training,"[658.3000001907349,470.59999990463257]",False,./assets/img/canyon/memory/5.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",23,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,20
4073,339,7279,value training,"[510.30000019073486,620]",False,./assets/img/canyon/memory/14.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",24,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,20
4074,341,7279,value training,"[990.5,630]",False,./assets/img/canyon/memory/26.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",25,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,20
4075,343,7279,value training,"[640.1000001430511,488.5]",False,./assets/img/canyon/memory/10.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",26,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,25
4076,345,7279,value training,"[561.2000000476837,588.7999999523163]",False,./assets/img/canyon/memory/19.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",27,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,25
4077,347,7279,value training,"[654.7999999523163,331.7000000476837]",False,./assets/img/canyon/memory/18.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",28,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,25
4079,351,7279,value training,"[677.2000000476837,767.1999998092651]",False,./assets/img/canyon/memory/14.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",29,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,25
4082,357,7279,value training,"[577.7999999523163,525.4000000953674]",False,./assets/img/canyon/memory/26.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",30,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,25
4083,359,7279,value training,"[1007.2999999523163,488.19999980926514]",False,./assets/img/canyon/memory/27.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",31,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,30
4084,361,7279,value training,"[440.30000019073486,516.5]",False,./assets/img/canyon/memory/27.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",32,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,30
4085,363,7279,value training,"[578.0999999046326,329.7999999523163]",False,./assets/img/canyon/memory/17.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",33,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,30
4086,365,7279,value training,"[490,370.89999985694885]",False,./assets/img/canyon/memory/7.jpg,canyon,26.0,False,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",34,,10.41,3,rest,ArrowUp,ArrowLeft,True,True,Children,30
