,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,block_order,block_condition
3213,511,7285,memory,1273,False,./assets/img/ocean/memory/19.jpg,ocean,10.0,,True,,25,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3214,513,7285,memory,1266,False,./assets/img/ocean/memory/21.jpg,ocean,10.0,,True,,26,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3215,515,7285,memory,1428,False,./assets/img/ocean/memory/9.jpg,ocean,10.0,,True,,27,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3216,517,7285,memory,1117,False,./assets/img/canyon/memory/38.jpg,canyon,10.0,,True,,28,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3217,519,7285,memory,1369,False,./assets/img/canyon/memory/8.jpg,canyon,10.0,,True,,29,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3218,521,7285,memory,1296,False,./assets/img/ocean/memory/17.jpg,ocean,10.0,,True,,30,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3219,523,7285,memory,1550,False,./assets/img/canyon/memory/30.jpg,canyon,0.0,,False,,31,old,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3220,525,7285,memory,1786,False,./assets/img/ocean/memory/8.jpg,ocean,0.0,,False,,32,new,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3221,527,7285,memory,856,False,./assets/img/canyon/memory/18.jpg,canyon,0.0,,False,,33,old,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3222,529,7285,memory,894,False,./assets/img/ocean/memory/32.jpg,ocean,10.0,,True,,34,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3223,531,7285,memory,884,False,./assets/img/ocean/memory/41.jpg,ocean,10.0,,True,,35,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3224,533,7285,memory,1030,False,./assets/img/canyon/memory/1.jpg,canyon,0.0,,False,,36,old,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3225,535,7285,memory,866,False,./assets/img/canyon/memory/29.jpg,canyon,10.0,,True,,37,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3226,537,7285,memory,1350,False,./assets/img/canyon/memory/33.jpg,canyon,0.0,,False,,38,new,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3227,539,7285,memory,943,False,./assets/img/canyon/memory/28.jpg,canyon,10.0,,True,,39,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3228,541,7285,memory,1258,False,./assets/img/ocean/memory/11.jpg,ocean,10.0,,True,,40,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3229,543,7285,memory,1249,False,./assets/img/canyon/memory/27.jpg,canyon,10.0,,True,,41,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3230,545,7285,memory,931,False,./assets/img/ocean/memory/7.jpg,ocean,10.0,,True,,42,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3231,547,7285,memory,1262,False,./assets/img/ocean/memory/36.jpg,ocean,10.0,,True,,43,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3232,549,7285,memory,1170,False,./assets/img/ocean/memory/28.jpg,ocean,10.0,,True,,44,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3233,551,7285,memory,1247,False,./assets/img/canyon/memory/23.jpg,canyon,0.0,,False,,45,new,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3234,553,7285,memory,881,False,./assets/img/ocean/memory/31.jpg,ocean,0.0,,False,,46,old,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3235,555,7285,memory,884,False,./assets/img/ocean/memory/22.jpg,ocean,10.0,,True,,47,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3236,557,7285,memory,1115,False,./assets/img/ocean/memory/40.jpg,ocean,10.0,,True,,48,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3237,559,7285,memory,820,False,./assets/img/canyon/memory/21.jpg,canyon,0.0,,False,,49,old,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3238,561,7285,memory,1365,False,./assets/img/ocean/memory/4.jpg,ocean,10.0,,True,,50,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3239,563,7285,memory,1115,False,./assets/img/ocean/memory/2.jpg,ocean,10.0,,True,,51,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3240,565,7285,memory,1394,False,./assets/img/canyon/memory/19.jpg,canyon,10.0,,True,,52,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3241,567,7285,memory,1021,False,./assets/img/canyon/memory/24.jpg,canyon,10.0,,True,,53,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3242,569,7285,memory,759,False,./assets/img/canyon/memory/41.jpg,canyon,10.0,,True,,54,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3243,571,7285,memory,1094,False,./assets/img/canyon/memory/7.jpg,canyon,10.0,,True,,55,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3244,573,7285,memory,910,False,./assets/img/ocean/memory/0.jpg,ocean,10.0,,True,,56,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3245,575,7285,memory,914,False,./assets/img/canyon/memory/14.jpg,canyon,10.0,,True,,57,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3246,577,7285,memory,1162,False,./assets/img/ocean/memory/26.jpg,ocean,10.0,,True,,58,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3247,579,7285,memory,1160,False,./assets/img/canyon/memory/3.jpg,canyon,10.0,,True,,59,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3248,581,7285,memory,1444,False,./assets/img/canyon/memory/35.jpg,canyon,0.0,,False,,60,old,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3249,583,7285,memory,1266,False,./assets/img/ocean/memory/12.jpg,ocean,10.0,,True,,61,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3250,585,7285,memory,742,False,./assets/img/ocean/memory/34.jpg,ocean,0.0,,False,,62,old,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3251,587,7285,memory,1197,False,./assets/img/ocean/memory/23.jpg,ocean,10.0,,True,,63,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3252,589,7285,memory,1153,False,./assets/img/canyon/memory/0.jpg,canyon,0.0,,False,,64,new,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3253,591,7285,memory,973,False,./assets/img/ocean/memory/29.jpg,ocean,10.0,,True,,65,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3254,593,7285,memory,1985,False,./assets/img/canyon/memory/26.jpg,canyon,10.0,,True,,66,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3255,595,7285,memory,1068,False,./assets/img/canyon/memory/10.jpg,canyon,10.0,,True,,67,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3256,597,7285,memory,1239,False,./assets/img/ocean/memory/10.jpg,ocean,10.0,,True,,68,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3257,599,7285,memory,3197,False,./assets/img/canyon/memory/37.jpg,canyon,0.0,,False,,69,new,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3258,601,7285,memory,1347,False,./assets/img/canyon/memory/4.jpg,canyon,10.0,,True,,70,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3259,603,7285,memory,767,False,./assets/img/ocean/memory/25.jpg,ocean,10.0,,True,,71,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3260,605,7285,memory,1430,False,./assets/img/ocean/memory/5.jpg,ocean,0.0,,False,,72,old,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3261,607,7285,memory,771,False,./assets/img/canyon/memory/36.jpg,canyon,10.0,,True,,73,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3262,609,7285,memory,1246,False,./assets/img/ocean/memory/30.jpg,ocean,10.0,,True,,74,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3263,611,7285,memory,1005,False,./assets/img/ocean/memory/33.jpg,ocean,10.0,,True,,75,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3264,613,7285,memory,1161,False,./assets/img/ocean/memory/6.jpg,ocean,10.0,,True,,76,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3265,615,7285,memory,882,False,./assets/img/ocean/memory/20.jpg,ocean,10.0,,True,,77,new,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3266,617,7285,memory,875,False,./assets/img/canyon/memory/2.jpg,canyon,0.0,,False,,78,new,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3267,619,7285,memory,769,False,./assets/img/canyon/memory/34.jpg,canyon,0.0,,False,,79,new,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3268,621,7285,memory,940,False,./assets/img/canyon/memory/6.jpg,canyon,10.0,,True,,80,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3269,623,7285,memory,1226,False,./assets/img/canyon/memory/16.jpg,canyon,10.0,,True,,81,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3270,625,7285,memory,745,False,./assets/img/canyon/memory/39.jpg,canyon,0.0,,False,,82,old,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3271,627,7285,memory,1160,False,./assets/img/canyon/memory/11.jpg,canyon,10.0,,True,,83,old,10.18,1,rest,definitely_old,,,,Children,2.0,Revaluation
3272,629,7285,memory,975,False,./assets/img/ocean/memory/16.jpg,ocean,0.0,,False,,84,old,10.18,1,rest,definitely_new,,,,Children,1.0,Control
3273,631,7285,memory,1441,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,85,new,10.18,1,rest,definitely_new,,,,Children,2.0,Revaluation
3274,633,7285,memory,1566,False,./assets/img/canyon/memory/13.jpg,canyon,0.0,,False,,86,old,10.18,1,rest,maybe_new,,,,Children,2.0,Revaluation
3275,635,7285,memory,2534,False,./assets/img/ocean/memory/14.jpg,ocean,10.0,,True,,87,old,10.18,1,rest,definitely_old,,,,Children,1.0,Control
3276,472,7432,memory,3736,False,./assets/img/canyon/memory/19.jpg,canyon,10.0,,True,,4,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3277,474,7432,memory,3093,False,./assets/img/canyon/memory/12.jpg,canyon,10.0,,True,,5,new,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3278,476,7432,memory,1231,False,./assets/img/canyon/memory/34.jpg,canyon,10.0,,True,,6,old,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3279,478,7432,memory,1634,False,./assets/img/canyon/memory/31.jpg,canyon,10.0,,True,,7,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3280,480,7432,memory,861,False,./assets/img/canyon/memory/23.jpg,canyon,10.0,,True,,8,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3281,482,7432,memory,1500,False,./assets/img/ocean/memory/26.jpg,ocean,10.0,,True,,9,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3282,484,7432,memory,868,False,./assets/img/ocean/memory/1.jpg,ocean,10.0,,True,,10,new,18.61,3,rest,definitely_new,,,,Adults,1.0,Control
3283,486,7432,memory,955,False,./assets/img/ocean/memory/14.jpg,ocean,10.0,,True,,11,new,18.61,3,rest,definitely_new,,,,Adults,1.0,Control
3284,488,7432,memory,2007,False,./assets/img/ocean/memory/24.jpg,ocean,10.0,,True,,12,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3285,490,7432,memory,1796,False,./assets/img/ocean/memory/7.jpg,ocean,0.0,,False,,13,new,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3286,492,7432,memory,1198,False,./assets/img/ocean/memory/5.jpg,ocean,0.0,,False,,14,new,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3287,494,7432,memory,688,False,./assets/img/canyon/memory/4.jpg,canyon,10.0,,True,,15,old,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3288,496,7432,memory,1067,False,./assets/img/ocean/memory/0.jpg,ocean,0.0,,False,,16,new,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3289,498,7432,memory,960,False,./assets/img/ocean/memory/41.jpg,ocean,10.0,,True,,17,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3290,500,7432,memory,1675,False,./assets/img/ocean/memory/6.jpg,ocean,10.0,,True,,18,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3291,502,7432,memory,1274,False,./assets/img/canyon/memory/24.jpg,canyon,10.0,,True,,19,old,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3292,504,7432,memory,1348,False,./assets/img/ocean/memory/37.jpg,ocean,10.0,,True,,20,old,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3293,506,7432,memory,2373,False,./assets/img/canyon/memory/36.jpg,canyon,0.0,,False,,21,old,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3294,508,7432,memory,1228,False,./assets/img/canyon/memory/6.jpg,canyon,0.0,,False,,22,new,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3295,510,7432,memory,1714,False,./assets/img/ocean/memory/16.jpg,ocean,10.0,,True,,23,old,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3296,512,7432,memory,2230,False,./assets/img/canyon/memory/17.jpg,canyon,10.0,,True,,24,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3297,514,7432,memory,2666,False,./assets/img/ocean/memory/29.jpg,ocean,10.0,,True,,25,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3298,516,7432,memory,1385,False,./assets/img/canyon/memory/11.jpg,canyon,0.0,,False,,26,new,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3299,518,7432,memory,944,False,./assets/img/ocean/memory/22.jpg,ocean,0.0,,False,,27,new,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3300,520,7432,memory,1181,False,./assets/img/canyon/memory/2.jpg,canyon,10.0,,True,,28,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3301,522,7432,memory,948,False,./assets/img/canyon/memory/5.jpg,canyon,10.0,,True,,29,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3302,524,7432,memory,1150,False,./assets/img/ocean/memory/23.jpg,ocean,0.0,,False,,30,new,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3303,526,7432,memory,1302,False,./assets/img/ocean/memory/19.jpg,ocean,10.0,,True,,31,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3304,528,7432,memory,1104,False,./assets/img/canyon/memory/21.jpg,canyon,10.0,,True,,32,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3305,530,7432,memory,2868,False,./assets/img/ocean/memory/35.jpg,ocean,0.0,,False,,33,old,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3306,532,7432,memory,2367,False,./assets/img/canyon/memory/7.jpg,canyon,0.0,,False,,34,new,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3307,534,7432,memory,1054,False,./assets/img/canyon/memory/35.jpg,canyon,10.0,,True,,35,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3308,536,7432,memory,1845,False,./assets/img/ocean/memory/25.jpg,ocean,0.0,,False,,36,old,18.61,3,rest,definitely_new,,,,Adults,1.0,Control
3309,538,7432,memory,2141,False,./assets/img/ocean/memory/3.jpg,ocean,10.0,,True,,37,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3310,540,7432,memory,1180,False,./assets/img/ocean/memory/28.jpg,ocean,10.0,,True,,38,old,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3311,542,7432,memory,2075,False,./assets/img/canyon/memory/27.jpg,canyon,10.0,,True,,39,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3312,544,7432,memory,2079,False,./assets/img/ocean/memory/21.jpg,ocean,10.0,,True,,40,new,18.61,3,rest,definitely_new,,,,Adults,1.0,Control
3313,546,7432,memory,2084,False,./assets/img/ocean/memory/31.jpg,ocean,10.0,,True,,41,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3314,548,7432,memory,1113,False,./assets/img/canyon/memory/29.jpg,canyon,10.0,,True,,42,new,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3315,550,7432,memory,834,False,./assets/img/ocean/memory/34.jpg,ocean,0.0,,False,,43,old,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3316,552,7432,memory,1901,False,./assets/img/ocean/memory/30.jpg,ocean,10.0,,True,,44,old,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3317,554,7432,memory,2695,False,./assets/img/canyon/memory/30.jpg,canyon,10.0,,True,,45,new,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3318,556,7432,memory,1238,False,./assets/img/canyon/memory/20.jpg,canyon,10.0,,True,,46,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3319,558,7432,memory,1155,False,./assets/img/canyon/memory/25.jpg,canyon,0.0,,False,,47,new,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3320,560,7432,memory,730,False,./assets/img/ocean/memory/4.jpg,ocean,0.0,,False,,48,new,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3321,562,7432,memory,937,False,./assets/img/canyon/memory/37.jpg,canyon,10.0,,True,,49,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3322,564,7432,memory,1717,False,./assets/img/ocean/memory/13.jpg,ocean,10.0,,True,,50,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3323,566,7432,memory,927,False,./assets/img/ocean/memory/17.jpg,ocean,10.0,,True,,51,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3324,568,7432,memory,1352,False,./assets/img/canyon/memory/9.jpg,canyon,10.0,,True,,52,new,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3325,570,7432,memory,1193,False,./assets/img/canyon/memory/28.jpg,canyon,0.0,,False,,53,new,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3326,572,7432,memory,2772,False,./assets/img/canyon/memory/13.jpg,canyon,10.0,,True,,54,new,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3327,574,7432,memory,1572,False,./assets/img/ocean/memory/32.jpg,ocean,0.0,,False,,55,old,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3328,576,7432,memory,1173,False,./assets/img/canyon/memory/32.jpg,canyon,0.0,,False,,56,old,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3329,578,7432,memory,924,False,./assets/img/ocean/memory/38.jpg,ocean,0.0,,False,,57,old,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3330,580,7432,memory,784,False,./assets/img/canyon/memory/3.jpg,canyon,0.0,,False,,58,old,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3331,582,7432,memory,1368,False,./assets/img/ocean/memory/36.jpg,ocean,0.0,,False,,59,old,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3332,584,7432,memory,1177,False,./assets/img/ocean/memory/18.jpg,ocean,10.0,,True,,60,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3333,586,7432,memory,1105,False,./assets/img/canyon/memory/0.jpg,canyon,10.0,,True,,61,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3334,588,7432,memory,1423,False,./assets/img/canyon/memory/8.jpg,canyon,0.0,,False,,62,old,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3335,590,7432,memory,2478,False,./assets/img/ocean/memory/2.jpg,ocean,10.0,,True,,63,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3336,592,7432,memory,1063,False,./assets/img/canyon/memory/18.jpg,canyon,10.0,,True,,64,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3337,594,7432,memory,899,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,65,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3338,596,7432,memory,1816,False,./assets/img/ocean/memory/10.jpg,ocean,10.0,,True,,66,new,18.61,3,rest,definitely_new,,,,Adults,1.0,Control
3339,598,7432,memory,1079,False,./assets/img/canyon/memory/38.jpg,canyon,10.0,,True,,67,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3340,600,7432,memory,1239,False,./assets/img/canyon/memory/33.jpg,canyon,10.0,,True,,68,old,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3341,602,7432,memory,970,False,./assets/img/ocean/memory/9.jpg,ocean,10.0,,True,,69,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3342,604,7432,memory,1396,False,./assets/img/ocean/memory/40.jpg,ocean,10.0,,True,,70,old,18.61,3,rest,maybe_old,,,,Adults,1.0,Control
3343,606,7432,memory,1000,False,./assets/img/canyon/memory/14.jpg,canyon,0.0,,False,,71,new,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3344,608,7432,memory,1192,False,./assets/img/ocean/memory/39.jpg,ocean,0.0,,False,,72,old,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3345,610,7432,memory,1964,False,./assets/img/canyon/memory/40.jpg,canyon,10.0,,True,,73,old,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3346,612,7432,memory,754,False,./assets/img/ocean/memory/33.jpg,ocean,10.0,,True,,74,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3347,614,7432,memory,756,False,./assets/img/canyon/memory/26.jpg,canyon,0.0,,False,,75,new,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3348,616,7432,memory,1179,False,./assets/img/canyon/memory/16.jpg,canyon,0.0,,False,,76,old,18.61,3,rest,maybe_new,,,,Adults,2.0,Revaluation
3349,618,7432,memory,1153,False,./assets/img/canyon/memory/10.jpg,canyon,10.0,,True,,77,new,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3350,620,7432,memory,849,False,./assets/img/canyon/memory/41.jpg,canyon,0.0,,False,,78,old,18.61,3,rest,definitely_new,,,,Adults,2.0,Revaluation
3351,622,7432,memory,1528,False,./assets/img/ocean/memory/11.jpg,ocean,10.0,,True,,79,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3352,624,7432,memory,1324,False,./assets/img/ocean/memory/20.jpg,ocean,10.0,,True,,80,new,18.61,3,rest,definitely_new,,,,Adults,1.0,Control
3353,626,7432,memory,1281,False,./assets/img/ocean/memory/15.jpg,ocean,10.0,,True,,81,new,18.61,3,rest,maybe_new,,,,Adults,1.0,Control
3354,628,7432,memory,1365,False,./assets/img/ocean/memory/27.jpg,ocean,10.0,,True,,82,old,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3355,630,7432,memory,915,False,./assets/img/canyon/memory/1.jpg,canyon,10.0,,True,,83,old,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3356,632,7432,memory,1670,False,./assets/img/ocean/memory/8.jpg,ocean,0.0,,False,,84,new,18.61,3,rest,definitely_old,,,,Adults,1.0,Control
3357,634,7432,memory,1212,False,./assets/img/canyon/memory/39.jpg,canyon,10.0,,True,,85,old,18.61,3,rest,maybe_old,,,,Adults,2.0,Revaluation
3358,636,7432,memory,1115,False,./assets/img/ocean/memory/12.jpg,ocean,0.0,,False,,86,old,18.61,3,rest,definitely_new,,,,Adults,1.0,Control
3359,638,7432,memory,1179,False,./assets/img/canyon/memory/15.jpg,canyon,0.0,,False,,87,new,18.61,3,rest,definitely_old,,,,Adults,2.0,Revaluation
3360,473,7097,memory,3935,False,./assets/img/canyon/memory/14.jpg,canyon,0.0,,False,,4,new,7.02,4,rest,definitely_old,,,,Children,2.0,Control
3361,475,7097,memory,1902,False,./assets/img/canyon/memory/27.jpg,canyon,10.0,,True,,5,old,7.02,4,rest,maybe_old,,,,Children,2.0,Control
3362,477,7097,memory,2419,False,./assets/img/ocean/memory/15.jpg,ocean,0.0,,False,,6,new,7.02,4,rest,definitely_old,,,,Children,1.0,Revaluation
3363,479,7097,memory,4846,False,./assets/img/canyon/memory/18.jpg,canyon,0.0,,False,,7,old,7.02,4,rest,definitely_new,,,,Children,2.0,Control
3364,481,7097,memory,3097,False,./assets/img/ocean/memory/9.jpg,ocean,0.0,,False,,8,old,7.02,4,rest,definitely_new,,,,Children,1.0,Revaluation
3365,483,7097,memory,1679,False,./assets/img/canyon/memory/15.jpg,canyon,0.0,,False,,9,old,7.02,4,rest,maybe_new,,,,Children,2.0,Control
3366,485,7097,memory,1892,False,./assets/img/canyon/memory/16.jpg,canyon,0.0,,False,,10,new,7.02,4,rest,maybe_old,,,,Children,2.0,Control
3367,487,7097,memory,2714,False,./assets/img/canyon/memory/8.jpg,canyon,10.0,,True,,11,old,7.02,4,rest,definitely_old,,,,Children,2.0,Control
3368,489,7097,memory,3042,False,./assets/img/ocean/memory/38.jpg,ocean,10.0,,True,,12,old,7.02,4,rest,definitely_old,,,,Children,1.0,Revaluation
3369,491,7097,memory,2632,False,./assets/img/ocean/memory/18.jpg,ocean,0.0,,False,,13,new,7.02,4,rest,definitely_old,,,,Children,1.0,Revaluation
3370,493,7097,memory,1712,False,./assets/img/canyon/memory/5.jpg,canyon,0.0,,False,,14,new,7.02,4,rest,maybe_old,,,,Children,2.0,Control
3371,495,7097,memory,1767,False,./assets/img/canyon/memory/21.jpg,canyon,10.0,,True,,15,old,7.02,4,rest,definitely_old,,,,Children,2.0,Control
3372,497,7097,memory,2496,False,./assets/img/canyon/memory/9.jpg,canyon,10.0,,True,,16,old,7.02,4,rest,definitely_old,,,,Children,2.0,Control
3373,499,7097,memory,1766,False,./assets/img/canyon/memory/36.jpg,canyon,10.0,,True,,17,old,7.02,4,rest,definitely_old,,,,Children,2.0,Control
3374,501,7097,memory,1708,False,./assets/img/ocean/memory/27.jpg,ocean,10.0,,True,,18,new,7.02,4,rest,maybe_new,,,,Children,1.0,Revaluation
3375,503,7097,memory,2462,False,./assets/img/canyon/memory/22.jpg,canyon,10.0,,True,,19,old,7.02,4,rest,maybe_old,,,,Children,2.0,Control
3376,505,7097,memory,2644,False,./assets/img/ocean/memory/37.jpg,ocean,10.0,,True,,20,old,7.02,4,rest,maybe_old,,,,Children,1.0,Revaluation
3377,507,7097,memory,2926,False,./assets/img/ocean/memory/5.jpg,ocean,0.0,,False,,21,old,7.02,4,rest,definitely_new,,,,Children,1.0,Revaluation
3378,509,7097,memory,3270,False,./assets/img/ocean/memory/10.jpg,ocean,10.0,,True,,22,old,7.02,4,rest,definitely_old,,,,Children,1.0,Revaluation
3379,511,7097,memory,1982,False,./assets/img/canyon/memory/31.jpg,canyon,10.0,,True,,23,old,7.02,4,rest,maybe_old,,,,Children,2.0,Control
3380,513,7097,memory,3413,False,./assets/img/ocean/memory/20.jpg,ocean,0.0,,False,,24,new,7.02,4,rest,maybe_old,,,,Children,1.0,Revaluation
3381,515,7097,memory,3433,False,./assets/img/canyon/memory/33.jpg,canyon,0.0,,False,,25,new,7.02,4,rest,definitely_old,,,,Children,2.0,Control
3382,517,7097,memory,2528,False,./assets/img/canyon/memory/1.jpg,canyon,10.0,,True,,26,old,7.02,4,rest,maybe_old,,,,Children,2.0,Control
3383,519,7097,memory,2814,False,./assets/img/canyon/memory/11.jpg,canyon,10.0,,True,,27,new,7.02,4,rest,maybe_new,,,,Children,2.0,Control
3384,521,7097,memory,1801,False,./assets/img/canyon/memory/12.jpg,canyon,0.0,,False,,28,new,7.02,4,rest,definitely_old,,,,Children,2.0,Control
